N	Total Time	Average CPE
1502	10320	6.87
1503	10497	6.98
1504	12194	8.11
1505	10343	6.87
1506	10106	6.71
1507	11252	7.47
1508	11378	7.55
1509	10118	6.71
1510	13518	8.95
1511	10104	6.69
1512	10495	6.94
1513	10245	6.77
1514	10605	7.00
1515	10245	6.76
1516	10119	6.67
1517	10022	6.61
1518	10022	6.60
1519	10038	6.61
1520	10062	6.62
1521	10053	6.61
1522	10060	6.61
1523	10080	6.62
1524	10326	6.78
1525	10184	6.68
1526	10118	6.63
1527	10266	6.72
1528	10110	6.62
1529	10125	6.62
1530	11530	7.54
1531	11808	7.71
1532	12161	7.94
1533	16943	11.05
1534	11748	7.66
1535	19611	12.78
1536	11015	7.17
1537	11763	7.65
1538	12410	8.07
1539	14225	9.24
1540	12953	8.41
1541	12534	8.13
1542	13622	8.83
1543	10369	6.72
1544	11959	7.75
1545	14709	9.52
1546	14748	9.54
1547	17639	11.40
1548	15477	10.00
1549	11963	7.72
1550	11449	7.39
1551	15333	9.89
1552	10558	6.80
1553	12249	7.89
1554	12499	8.04
1555	17622	11.33
1556	13902	8.93
1557	10689	6.87
1558	11383	7.31
1559	10757	6.90
1560	15736	10.09
1561	10397	6.66
1562	10565	6.76
1563	19686	12.60
1564	10709	6.85
1565	10723	6.85
1566	10912	6.97
1567	10559	6.74
1568	10402	6.63
1569	10376	6.61
1570	10436	6.65
1571	10443	6.65
1572	10410	6.62
1573	10497	6.67
1574	10559	6.71
1575	10483	6.66
1576	10460	6.64
1577	10502	6.66
1578	11319	7.17
1579	11020	6.98
1580	11185	7.08
1581	12234	7.74
1582	10665	6.74
1583	11870	7.50
1584	10547	6.66
1585	13109	8.27
1586	10672	6.73
1587	10631	6.70
1588	10655	6.71
1589	10732	6.75
1590	10643	6.69
1591	10601	6.66
1592	10644	6.69
1593	13310	8.36
1594	10677	6.70
1595	13671	8.57
1596	14358	9.00
1597	11957	7.49
1598	12090	7.57
1599	14440	9.03
1600	11566	7.23
1601	15230	9.51
1602	15593	9.73
1603	11725	7.31
1604	13187	8.22
1605	10953	6.82
1606	10564	6.58
1607	11812	7.35
1608	12473	7.76
1609	10981	6.82
1610	10891	6.76
1611	11223	6.97
1612	13094	8.12
1613	10835	6.72
1614	20843	12.91
1615	10757	6.66
1616	15448	9.56
1617	10939	6.76
1618	11005	6.80
1619	10630	6.57
1620	10655	6.58
1621	14271	8.80
1622	10888	6.71
1623	17398	10.72
1624	10920	6.72
1625	11590	7.13
1626	11855	7.29
1627	13262	8.15
1628	12798	7.86
1629	10963	6.73
1630	10988	6.74
1631	11021	6.76
1632	11082	6.79
1633	11718	7.18
1634	12008	7.35
1635	11332	6.93
1636	11151	6.82
1637	11502	7.03
1638	11885	7.26
1639	11558	7.05
1640	12014	7.33
1641	11297	6.88
1642	11426	6.96
1643	11421	6.95
1644	11200	6.81
1645	12297	7.48
1646	12320	7.48
1647	11269	6.84
1648	11450	6.95
1649	11977	7.26
1650	11465	6.95
1651	11363	6.88
1652	11324	6.85
1653	11807	7.14
1654	11326	6.85
1655	20012	12.09
1656	11519	6.96
1657	11400	6.88
1658	11909	7.18
1659	11210	6.76
1660	11284	6.80
1661	11470	6.91
1662	11555	6.95
1663	11236	6.76
1664	11181	6.72
1665	15180	9.12
1666	12853	7.71
1667	11675	7.00
1668	11756	7.05
1669	11236	6.73
1670	13240	7.93
1671	11698	7.00
1672	12479	7.46
1673	12087	7.22
1674	13828	8.26
1675	11240	6.71
1676	11466	6.84
1677	11373	6.78
1678	11277	6.72
1679	11815	7.04
1680	12317	7.33
1681	11373	6.77
1682	11726	6.97
1683	12370	7.35
1684	12195	7.24
1685	12176	7.23
1686	11814	7.01
1687	11706	6.94
1688	13118	7.77
1689	11769	6.97
1690	11419	6.76
1691	11451	6.77
1692	11484	6.79
1693	11521	6.81
1694	11595	6.84
1695	12825	7.57
1696	11420	6.73
1697	11413	6.73
1698	11755	6.92
1699	12337	7.26
1700	13527	7.96
1701	11909	7.00
1702	11734	6.89
1703	12312	7.23
1704	11452	6.72
1705	11525	6.76
1706	12091	7.09
1707	12514	7.33
1708	12209	7.15
1709	11923	6.98
1710	11634	6.80
1711	11869	6.94
1712	11861	6.93
1713	11748	6.86
1714	11884	6.93
1715	11732	6.84
1716	11922	6.95
1717	12215	7.11
1718	11822	6.88
1719	12240	7.12
1720	11754	6.83
1721	12147	7.06
1722	11815	6.86
1723	11678	6.78
1724	11736	6.81
1725	11797	6.84
1726	11548	6.69
1727	13013	7.54
1728	14563	8.43
1729	12286	7.11
1730	12032	6.95
1731	13057	7.54
1732	11809	6.82
1733	14111	8.14
1734	12379	7.14
1735	15855	9.14
1736	12464	7.18
1737	11819	6.80
1738	12444	7.16
1739	14703	8.45
1740	11766	6.76
1741	12416	7.13
1742	11868	6.81
1743	12328	7.07
1744	12098	6.94
1745	12261	7.03
1746	12589	7.21
1747	11642	6.66
1748	11679	6.68
1749	11763	6.73
1750	11955	6.83
1751	11857	6.77
1752	11935	6.81
1753	14609	8.33
1754	15885	9.06
1755	13137	7.49
1756	11745	6.69
1757	12046	6.86
1758	12330	7.01
1759	11858	6.74
1760	12621	7.17
1761	13115	7.45
1762	13004	7.38
1763	11959	6.78
1764	12217	6.93
1765	12905	7.31
1766	13345	7.56
1767	12086	6.84
1768	12079	6.83
1769	12501	7.07
1770	12415	7.01
1771	12263	6.92
1772	11774	6.64
1773	11806	6.66
1774	11836	6.67
1775	11979	6.75
1776	12201	6.87
1777	12187	6.86
1778	12203	6.86
1779	15014	8.44
1780	12205	6.86
1781	12442	6.99
1782	11923	6.69
1783	11910	6.68
1784	11898	6.67
1785	12544	7.03
1786	14629	8.19
1787	14601	8.17
1788	12170	6.81
1789	12916	7.22
1790	16089	8.99
1791	17114	9.56
1792	12430	6.94
1793	12024	6.71
1794	14279	7.96
1795	12325	6.87
1796	13471	7.50
1797	12765	7.10
1798	13257	7.37
1799	12396	6.89
1800	12226	6.79
1801	12362	6.86
1802	14739	8.18
1803	12778	7.09
1804	12565	6.97
1805	12098	6.70
1806	14073	7.79
1807	17995	9.96
1808	12201	6.75
1809	12539	6.93
1810	12493	6.90
1811	13510	7.46
1812	13228	7.30
1813	12774	7.05
1814	12564	6.93
1815	12204	6.72
1816	12258	6.75
1817	12205	6.72
1818	15552	8.55
1819	12429	6.83
1820	12551	6.90
1821	12477	6.85
1822	12760	7.00
1823	12604	6.91
1824	13252	7.27
1825	13203	7.23
1826	12535	6.86
1827	12286	6.72
1828	16533	9.04
1829	12390	6.77
1830	12582	6.88
1831	12634	6.90
1832	12990	7.09
1833	14092	7.69
1834	12636	6.89
1835	13101	7.14
1836	12602	6.86
1837	15531	8.45
1838	13196	7.18
1839	12729	6.92
1840	12281	6.67
1841	13001	7.06
1842	13062	7.09
1843	13951	7.57
1844	12307	6.67
1845	12801	6.94
1846	12653	6.85
1847	13484	7.30
1848	13261	7.18
1849	12484	6.75
1850	12416	6.71
1851	16930	9.15
1852	15234	8.23
1853	12860	6.94
1854	12830	6.92
1855	15867	8.55
1856	12495	6.73
1857	12672	6.82
1858	13096	7.05
1859	14206	7.64
1860	14905	8.01
1861	12978	6.97
1862	12378	6.65
1863	12328	6.62
1864	12442	6.67
1865	15749	8.44
1866	14714	7.89
1867	12367	6.62
1868	12591	6.74
1869	12889	6.90
1870	13279	7.10
1871	12792	6.84
1872	14113	7.54
1873	13636	7.28
1874	22271	11.88
1875	15363	8.19
1876	12953	6.90
1877	12555	6.69
1878	12731	6.78
1879	12502	6.65
1880	13432	7.14
1881	15212	8.09
1882	12812	6.81
1883	12826	6.81
1884	14250	7.56
1885	17271	9.16
1886	13000	6.89
1887	13278	7.04
1888	15431	8.17
1889	13140	6.96
1890	13559	7.17
1891	12591	6.66
1892	13182	6.97
1893	13561	7.16
1894	13173	6.96
1895	13542	7.15
1896	12494	6.59
1897	12906	6.80
1898	12802	6.74
1899	13145	6.92
1900	13058	6.87
1901	16125	8.48
1902	13659	7.18
1903	12798	6.73
1904	14469	7.60
1905	15543	8.16
1906	12863	6.75
1907	13467	7.06
1908	12752	6.68
1909	18707	9.80
1910	22996	12.04
1911	12787	6.69
1912	12585	6.58
1913	13603	7.11
1914	13262	6.93
1915	12774	6.67
1916	12856	6.71
1917	13304	6.94
1918	13998	7.30
1919	13451	7.01
1920	13347	6.95
1921	12657	6.59
1922	12650	6.58
1923	13192	6.86
1924	12846	6.68
1925	13463	6.99
1926	13624	7.07
1927	12712	6.60
1928	12664	6.57
1929	12708	6.59
1930	12814	6.64
1931	12770	6.61
1932	14301	7.40
1933	13038	6.74
1934	13198	6.82
1935	13002	6.72
1936	13640	7.05
1937	19087	9.85
1938	12763	6.59
1939	13575	7.00
1940	12990	6.70
1941	13083	6.74
1942	16204	8.34
1943	13968	7.19
1944	13502	6.95
1945	12942	6.65
1946	13072	6.72
1947	13158	6.76
1948	12962	6.65
1949	12946	6.64
1950	12954	6.64
1951	12977	6.65
1952	13092	6.71
1953	13100	6.71
1954	13073	6.69
1955	13878	7.10
1956	14932	7.63
1957	13895	7.10
1958	13329	6.81
1959	13929	7.11
1960	13576	6.93
1961	14468	7.38
1962	14466	7.37
1963	22430	11.43
1964	13119	6.68
1965	13335	6.79
1966	13186	6.71
1967	13204	6.71
1968	13073	6.64
1969	15944	8.10
1970	13648	6.93
1971	13378	6.79
1972	15579	7.90
1973	17162	8.70
1974	13323	6.75
1975	17793	9.01
1976	21729	11.00
1977	13310	6.73
1978	13174	6.66
1979	13919	7.03
1980	14460	7.30
1981	13344	6.74
1982	13528	6.83
1983	13355	6.73
1984	14346	7.23
1985	14309	7.21
1986	13116	6.60
1987	12996	6.54
1988	13240	6.66
1989	13260	6.67
1990	13918	6.99
1991	13808	6.94
1992	12975	6.51
1993	13066	6.56
1994	13019	6.53
1995	13023	6.53
1996	13029	6.53
1997	13003	6.51
1998	13035	6.52
1999	12989	6.50
2000	13300	6.65
2001	13040	6.52
2002	13047	6.52
2003	13028	6.50
2004	13031	6.50
2005	13151	6.56
2006	13240	6.60
2007	13086	6.52
2008	13036	6.49
2009	13093	6.52
2010	13084	6.51
2011	13076	6.50
2012	13070	6.50
2013	13065	6.49
2014	13127	6.52
2015	13102	6.50
2016	13145	6.52
2017	13131	6.51
2018	13148	6.52
2019	13128	6.50
2020	13153	6.51
2021	13157	6.51
2022	13136	6.50
2023	13161	6.51
2024	13156	6.50
2025	13158	6.50
2026	13182	6.51
2027	13199	6.51
2028	13189	6.50
2029	13211	6.51
2030	13311	6.56
2031	13802	6.80
2032	13213	6.50
2033	13215	6.50
2034	13234	6.51
2035	13243	6.51
2036	13266	6.52
2037	13255	6.51
2038	13245	6.50
2039	13256	6.50
2040	13232	6.49
2041	13283	6.51
2042	13254	6.49
2043	13323	6.52
2044	13277	6.50
2045	13292	6.50
2046	13310	6.51
2047	13382	6.54
2048	13341	6.51
2049	13917	6.79
2050	13501	6.59
2051	13472	6.57
2052	13499	6.58
2053	13493	6.57
2054	13603	6.62
2055	13519	6.58
2056	13691	6.66
2057	13520	6.57
2058	13549	6.58
2059	13672	6.64
2060	13560	6.58
2061	13591	6.59
2062	13585	6.59
2063	13612	6.60
2064	15662	7.59
2065	15676	7.59
2066	17116	8.28
2067	14406	6.97
2068	14656	7.09
2069	13701	6.62
2070	13716	6.63
2071	13598	6.57
2072	13615	6.57
2073	13597	6.56
2074	13613	6.56
2075	13638	6.57
2076	13626	6.56
2077	13646	6.57
2078	13642	6.56
2079	13741	6.61
2080	13816	6.64
2081	13674	6.57
2082	13662	6.56
2083	13803	6.63
2084	13780	6.61
2085	13685	6.56
2086	13689	6.56
2087	13775	6.60
2088	13730	6.58
2089	13707	6.56
2090	13724	6.57
2091	13732	6.57
2092	13992	6.69
2093	13736	6.56
2094	13728	6.56
2095	13772	6.57
2096	13780	6.57
2097	13782	6.57
2098	13758	6.56
2099	13792	6.57
2100	13797	6.57
2101	13816	6.58
2102	13849	6.59
2103	13837	6.58
2104	14028	6.67
2105	13820	6.57
2106	13812	6.56
2107	13816	6.56
2108	13811	6.55
2109	13882	6.58
2110	13964	6.62
2111	13842	6.56
2112	13841	6.55
2113	13851	6.56
2114	13852	6.55
2115	13863	6.55
2116	13904	6.57
2117	13877	6.56
2118	13898	6.56
2119	13901	6.56
2120	13888	6.55
2121	13915	6.56
2122	13887	6.54
2123	14062	6.62
2124	13918	6.55
2125	13935	6.56
2126	13928	6.55
2127	13927	6.55
2128	14077	6.62
2129	13961	6.56
2130	13960	6.55
2131	14293	6.71
2132	13960	6.55
2133	13995	6.56
2134	14029	6.57
2135	13983	6.55
2136	14070	6.59
2137	13999	6.55
2138	13969	6.53
2139	14012	6.55
2140	13980	6.53
2141	14022	6.55
2142	14031	6.55
2143	14000	6.53
2144	14027	6.54
2145	14121	6.58
2146	14042	6.54
2147	14041	6.54
2148	14064	6.55
2149	14125	6.57
2150	14064	6.54
2151	14138	6.57
2152	14023	6.52
2153	14137	6.57
2154	14101	6.55
2155	14208	6.59
2156	14068	6.53
2157	14245	6.60
2158	14117	6.54
2159	14066	6.52
2160	14146	6.55
2161	14124	6.54
2162	14193	6.56
2163	14167	6.55
2164	14131	6.53
2165	14114	6.52
2166	14130	6.52
2167	14160	6.53
2168	14121	6.51
2169	14124	6.51
2170	14170	6.53
2171	14144	6.51
2172	14196	6.54
2173	14151	6.51
2174	14185	6.52
2175	14270	6.56
2176	14186	6.52
2177	14221	6.53
2178	14217	6.53
2179	14192	6.51
2180	14212	6.52
2181	14228	6.52
2182	13966	6.40
2183	13887	6.36
2184	13899	6.36
2185	13951	6.38
2186	13920	6.37
2187	13931	6.37
2188	14062	6.43
2189	13984	6.39
2190	13957	6.37
2191	13962	6.37
2192	13968	6.37
2193	13984	6.38
2194	13990	6.38
2195	14007	6.38
2196	14005	6.38
2197	14001	6.37
2198	13997	6.37
2199	14039	6.38
2200	14067	6.39
2201	14016	6.37
2202	14030	6.37
2203	14032	6.37
2204	14037	6.37
2205	14083	6.39
2206	14042	6.37
2207	14049	6.37
2208	14052	6.36
2209	14080	6.37
2210	14076	6.37
2211	14127	6.39
2212	14091	6.37
2213	14055	6.35
2214	14149	6.39
2215	14114	6.37
2216	14099	6.36
2217	14089	6.35
2218	14129	6.37
2219	14109	6.36
2220	14113	6.36
2221	14117	6.36
2222	14122	6.36
2223	14160	6.37
2224	14156	6.37
2225	14136	6.35
2226	14208	6.38
2227	14250	6.40
2228	14182	6.37
2229	14165	6.35
2230	14181	6.36
2231	14200	6.36
2232	14195	6.36
2233	14242	6.38
2234	14220	6.37
2235	14220	6.36
2236	14245	6.37
2237	14205	6.35
2238	14230	6.36
2239	14250	6.36
2240	14291	6.38
2241	14240	6.35
2242	14274	6.37
2243	14293	6.37
2244	15438	6.88
2245	14260	6.35
2246	14278	6.36
2247	14302	6.36
2248	17374	7.73
2249	14470	6.43
2250	14478	6.43
2251	14492	6.44
2252	14496	6.44
2253	14530	6.45
2254	14512	6.44
2255	14527	6.44
2256	14552	6.45
2257	14534	6.44
2258	14545	6.44
2259	14562	6.45
2260	14654	6.48
2261	15745	6.96
2262	14630	6.47
2263	14671	6.48
2264	15053	6.65
2265	14978	6.61
2266	17732	7.83
2267	16877	7.44
2268	14593	6.43
2269	14585	6.43
2270	14578	6.42
2271	14606	6.43
2272	14643	6.44
2273	14717	6.47
2274	14641	6.44
2275	14644	6.44
2276	14647	6.44
2277	14661	6.44
2278	14654	6.43
2279	14667	6.44
2280	14705	6.45
2281	14661	6.43
2282	14671	6.43
2283	14676	6.43
2284	14706	6.44
2285	14765	6.46
2286	14693	6.43
2287	14708	6.43
2288	14709	6.43
2289	14706	6.42
2290	14713	6.42
2291	14746	6.44
2292	14730	6.43
2293	14771	6.44
2294	14744	6.43
2295	14761	6.43
2296	14754	6.43
2297	14811	6.45
2298	14789	6.44
2299	14779	6.43
2300	14815	6.44
2301	14801	6.43
2302	14794	6.43
2303	14812	6.43
2304	14817	6.43
2305	14804	6.42
2306	14810	6.42
2307	14818	6.42
2308	14750	6.39
2309	14535	6.29
2310	14543	6.30
2311	16728	7.24
2312	14482	6.26
2313	14489	6.26
2314	14477	6.26
2315	14482	6.26
2316	14479	6.25
2317	14506	6.26
2318	14512	6.26
2319	14519	6.26
2320	14517	6.26
2321	14526	6.26
2322	14626	6.30
2323	14543	6.26
2324	14556	6.26
2325	14570	6.27
2326	14537	6.25
2327	14549	6.25
2328	14547	6.25
2329	14564	6.25
2330	14583	6.26
2331	14571	6.25
2332	14591	6.26
2333	14572	6.25
2334	15330	6.57
2335	14648	6.27
2336	14621	6.26
2337	14624	6.26
2338	14635	6.26
2339	14655	6.27
2340	14640	6.26
2341	14668	6.27
2342	15490	6.61
2343	16979	7.25
2344	14663	6.26
2345	14671	6.26
2346	14664	6.25
2347	14673	6.25
2348	14705	6.26
2349	14673	6.25
2350	14686	6.25
2351	14687	6.25
2352	14678	6.24
2353	14685	6.24
2354	14704	6.25
2355	14691	6.24
2356	14715	6.25
2357	14729	6.25
2358	14725	6.24
2359	14784	6.27
2360	14740	6.25
2361	14714	6.23
2362	14736	6.24
2363	15643	6.62
2364	19290	8.16
2365	16574	7.01
2366	15912	6.73
2367	14763	6.24
2368	14755	6.23
2369	14783	6.24
2370	14763	6.23
2371	14897	6.28
2372	14809	6.24
2373	14804	6.24
2374	14823	6.24
2375	14828	6.24
2376	17295	7.28
2377	14823	6.24
2378	14820	6.23
2379	14813	6.23
2380	14827	6.23
2381	14852	6.24
2382	14857	6.24
2383	14853	6.23
2384	14847	6.23
2385	17313	7.26
2386	17698	7.42
2387	14758	6.18
2388	16643	6.97
2389	18077	7.57
2390	17187	7.19
2391	15624	6.53
2392	15625	6.53
2393	14810	6.19
2394	14783	6.18
2395	14817	6.19
2396	14777	6.17
2397	14800	6.17
2398	14796	6.17
2399	14853	6.19
2400	15784	6.58
2401	14813	6.17
2402	14837	6.18
2403	14776	6.15
2404	14824	6.17
2405	14862	6.18
2406	14897	6.19
2407	14869	6.18
2408	14846	6.17
2409	14862	6.17
2410	14842	6.16
2411	14887	6.17
2412	15133	6.27
2413	14852	6.15
2414	14869	6.16
2415	14837	6.14
2416	14879	6.16
2417	14882	6.16
2418	14859	6.15
2419	14933	6.17
2420	14901	6.16
2421	14917	6.16
2422	14945	6.17
2423	14916	6.16
2424	14947	6.17
2425	14925	6.15
2426	14966	6.17
2427	14930	6.15
2428	14963	6.16
2429	14947	6.15
2430	14966	6.16
2431	14946	6.15
2432	15071	6.20
2433	15081	6.20
2434	15002	6.16
2435	15004	6.16
2436	15018	6.17
2437	15015	6.16
2438	14986	6.15
2439	15017	6.16
2440	15046	6.17
2441	17520	7.18
2442	17610	7.21
2443	28399	11.62
2444	31130	12.74
2445	17820	7.29
2446	17978	7.35
2447	17233	7.04
2448	17324	7.08
2449	16245	6.63
2450	15105	6.17
2451	15058	6.14
2452	15188	6.19
2453	16496	6.72
2454	15119	6.16
2455	17093	6.96
2456	15851	6.45
2457	15133	6.16
2458	15137	6.16
2459	15139	6.16
2460	17733	7.21
2461	26404	10.73
2462	30054	12.21
2463	15177	6.16
2464	18277	7.42
2465	24781	10.05
2466	22197	9.00
2467	21054	8.53
2468	17888	7.25
2469	16024	6.49
2470	17953	7.27
2471	17919	7.25
2472	19351	7.83
2473	15832	6.40
2474	15228	6.16
2475	16253	6.57
2476	16245	6.56
2477	15224	6.15
2478	17229	6.95
2479	15231	6.14
2480	15262	6.15
2481	15277	6.16
2482	15262	6.15
2483	15279	6.15
2484	15277	6.15
2485	15257	6.14
2486	15239	6.13
2487	15310	6.16
2488	15300	6.15
2489	15342	6.16
2490	15293	6.14
2491	15314	6.15
2492	17024	6.83
2493	16155	6.48
2494	15326	6.15
2495	15351	6.15
2496	15366	6.16
2497	15337	6.14
2498	15350	6.14
2499	15368	6.15
2500	16267	6.51
2501	15383	6.15
2502	15398	6.15
2503	16149	6.45
2504	16488	6.58
2505	15410	6.15
2506	15410	6.15
2507	15400	6.14
2508	15444	6.16
2509	15423	6.15
2510	15427	6.15
2511	15435	6.15
2512	15542	6.19
2513	15453	6.15
2514	15446	6.14
2515	15447	6.14
2516	15492	6.16
2517	15444	6.14
2518	15471	6.14
2519	15450	6.13
2520	15488	6.15
2521	15526	6.16
2522	15527	6.16
2523	15476	6.13
2524	17851	7.07
2525	16250	6.44
2526	19145	7.58
2527	20412	8.08
2528	18842	7.45
2529	15735	6.22
2530	15567	6.15
2531	17476	6.90
2532	17093	6.75
2533	15574	6.15
2534	15586	6.15
2535	15608	6.16
2536	15617	6.16
2537	15692	6.19
2538	15632	6.16
2539	18000	7.09
2540	16935	6.67
2541	16402	6.45
2542	16378	6.44
2543	16423	6.46
2544	16426	6.46
2545	16424	6.45
2546	16408	6.44
2547	16413	6.44
2548	16422	6.45
2549	16471	6.46
2550	16456	6.45
2551	16549	6.49
2552	16520	6.47
2553	16495	6.46
2554	16508	6.46
2555	16499	6.46
2556	16497	6.45
2557	16562	6.48
2558	16517	6.46
2559	16545	6.47
2560	16480	6.44
2561	16477	6.43
2562	16529	6.45
2563	16577	6.47
2564	16593	6.47
2565	16582	6.46
2566	16563	6.45
2567	16546	6.45
2568	16555	6.45
2569	16568	6.45
2570	16606	6.46
2571	16573	6.45
2572	16578	6.45
2573	16632	6.46
2574	16591	6.45
2575	16638	6.46
2576	16615	6.45
2577	16668	6.47
2578	16615	6.44
2579	16634	6.45
2580	16611	6.44
2581	16670	6.46
2582	16629	6.44
2583	16649	6.45
2584	16647	6.44
2585	16702	6.46
2586	16666	6.44
2587	16736	6.47
2588	16706	6.46
2589	16774	6.48
2590	16694	6.45
2591	16736	6.46
2592	16704	6.44
2593	16736	6.45
2594	16734	6.45
2595	16753	6.46
2596	16778	6.46
2597	16760	6.45
2598	16739	6.44
2599	16731	6.44
2600	16781	6.45
2601	16773	6.45
2602	16754	6.44
2603	16798	6.45
2604	16759	6.44
2605	16850	6.47
2606	16774	6.44
2607	16802	6.44
2608	16820	6.45
2609	16821	6.45
2610	16793	6.43
2611	16905	6.47
2612	16842	6.45
2613	16844	6.45
2614	16833	6.44
2615	16827	6.43
2616	16880	6.45
2617	16865	6.44
2618	16893	6.45
2619	16873	6.44
2620	16880	6.44
2621	16896	6.45
2622	16900	6.45
2623	16890	6.44
2624	16909	6.44
2625	16916	6.44
2626	16897	6.43
2627	16938	6.45
2628	16909	6.43
2629	16954	6.45
2630	16934	6.44
2631	16957	6.45
2632	17016	6.47
2633	16962	6.44
2634	16997	6.45
2635	16994	6.45
2636	16978	6.44
2637	17120	6.49
2638	17019	6.45
2639	17000	6.44
2640	16993	6.44
2641	17025	6.45
2642	16966	6.42
2643	17078	6.46
2644	17025	6.44
2645	17023	6.44
2646	17028	6.44
2647	16964	6.41
2648	16217	6.12
2649	16201	6.12
2650	16211	6.12
2651	16254	6.13
2652	16226	6.12
2653	16273	6.13
2654	16289	6.14
2655	21063	7.93
2656	16232	6.11
2657	16291	6.13
2658	16280	6.12
2659	16274	6.12
2660	16258	6.11
2661	16264	6.11
2662	17849	6.71
2663	16327	6.13
2664	17329	6.50
2665	16286	6.11
2666	16315	6.12
2667	16314	6.12
2668	16354	6.13
2669	16327	6.12
2670	16325	6.11
2671	16375	6.13
2672	16371	6.13
2673	16357	6.12
2674	16366	6.12
2675	16435	6.14
2676	16401	6.13
2677	17153	6.41
2678	16380	6.12
2679	16360	6.11
2680	16477	6.15
2681	16415	6.12
2682	16401	6.12
2683	16397	6.11
2684	16416	6.12
2685	16401	6.11
2686	16439	6.12
2687	17386	6.47
2688	16430	6.11
2689	16468	6.12
2690	16429	6.11
2691	16477	6.12
2692	16490	6.13
2693	16485	6.12
2694	16478	6.12
2695	16471	6.11
2696	16511	6.12
2697	16520	6.13
2698	16504	6.12
2699	16567	6.14
2700	17282	6.40
2701	16555	6.13
2702	18099	6.70
2703	16548	6.12
2704	16533	6.11
2705	16542	6.12
2706	16549	6.12
2707	16563	6.12
2708	16650	6.15
2709	16564	6.11
2710	16579	6.12
2711	16602	6.12
2712	16585	6.12
2713	16619	6.13
2714	16561	6.10
2715	16575	6.10
2716	16584	6.11
2717	16578	6.10
2718	16629	6.12
2719	18236	6.71
2720	16657	6.12
2721	16647	6.12
2722	16667	6.12
2723	16713	6.14
2724	16677	6.12
2725	16639	6.11
2726	17416	6.39
2727	16672	6.11
2728	16673	6.11
2729	16654	6.10
2730	16670	6.11
2731	16694	6.11
2732	16723	6.12
2733	16677	6.10
2734	16678	6.10
2735	16697	6.10
2736	17543	6.41
2737	18363	6.71
2738	16701	6.10
2739	16730	6.11
2740	18313	6.68
2741	16734	6.11
2742	16769	6.12
2743	16757	6.11
2744	16770	6.11
2745	16769	6.11
2746	16754	6.10
2747	19600	7.14
2748	16780	6.11
2749	16793	6.11
2750	16802	6.11
2751	23140	8.41
2752	17716	6.44
2753	19059	6.92
2754	16796	6.10
2755	16846	6.11
2756	16839	6.11
2757	16812	6.10
2758	16839	6.11
2759	16782	6.08
2760	16888	6.12
2761	16817	6.09
2762	16877	6.11
2763	16854	6.10
2764	16873	6.10
2765	16937	6.13
2766	16902	6.11
2767	16882	6.10
2768	16909	6.11
2769	20885	7.54
2770	19839	7.16
2771	18184	6.56
2772	16976	6.12
2773	17177	6.19
2774	17278	6.23
2775	17060	6.15
2776	17380	6.26
2777	17402	6.27
2778	17470	6.29
2779	16906	6.08
2780	17287	6.22
2781	16968	6.10
2782	17115	6.15
2783	17394	6.25
2784	17168	6.17
2785	16979	6.10
2786	17880	6.42
2787	19674	7.06
2788	16898	6.06
2789	16947	6.08
2790	16974	6.08
2791	17006	6.09
2792	17024	6.10
2793	17045	6.10
2794	17020	6.09
2795	17024	6.09
2796	17017	6.09
2797	17030	6.09
2798	17027	6.09
2799	17044	6.09
2800	17912	6.40
2801	17052	6.09
2802	17063	6.09
2803	17047	6.08
2804	18869	6.73
2805	17143	6.11
2806	17037	6.07
2807	17070	6.08
2808	17078	6.08
2809	17069	6.08
2810	17073	6.08
2811	17117	6.09
2812	17174	6.11
2813	17112	6.08
2814	17110	6.08
2815	17139	6.09
2816	17144	6.09
2817	17155	6.09
2818	17122	6.08
2819	17148	6.08
2820	17142	6.08
2821	17142	6.08
2822	17141	6.07
2823	17236	6.11
2824	18068	6.40
2825	17151	6.07
2826	17156	6.07
2827	17211	6.09
2828	17178	6.07
2829	17187	6.08
2830	17198	6.08
2831	17212	6.08
2832	18058	6.38
2833	17285	6.10
2834	17220	6.08
2835	18112	6.39
2836	20434	7.21
2837	17221	6.07
2838	17208	6.06
2839	17194	6.06
2840	17210	6.06
2841	17167	6.04
2842	17234	6.06
2843	17316	6.09
2844	17239	6.06
2845	17241	6.06
2846	17251	6.06
2847	17292	6.07
2848	17249	6.06
2849	17270	6.06
2850	17257	6.06
2851	17297	6.07
2852	17258	6.05
2853	17304	6.07
2854	20647	7.23
2855	19050	6.67
2856	19239	6.74
2857	18517	6.48
2858	17330	6.06
2859	17362	6.07
2860	17324	6.06
2861	17335	6.06
2862	17348	6.06
2863	17344	6.06
2864	17469	6.10
2865	17386	6.07
2866	17334	6.05
2867	17357	6.05
2868	17384	6.06
2869	21571	7.52
2870	19134	6.67
2871	18365	6.40
2872	23443	8.16
2873	18518	6.45
2874	20640	7.18
2875	17662	6.14
2876	17640	6.13
2877	19527	6.79
2878	17538	6.09
2879	17543	6.09
2880	17586	6.11
2881	17568	6.10
2882	17586	6.10
2883	17579	6.10
2884	17586	6.10
2885	17589	6.10
2886	17645	6.11
2887	17633	6.11
2888	17607	6.10
2889	17629	6.10
2890	20274	7.02
2891	17642	6.10
2892	17647	6.10
2893	17654	6.10
2894	17654	6.10
2895	18464	6.38
2896	17658	6.10
2897	17644	6.09
2898	17714	6.11
2899	17702	6.11
