N	Total Time	Average CPE
932	46842	50.26
933	46921	50.29
934	47327	50.67
935	48733	52.12
936	47157	50.38
937	47233	50.41
938	47299	50.43
939	47534	50.62
940	47481	50.51
941	47589	50.57
942	47647	50.58
943	47744	50.63
944	47970	50.82
945	47977	50.77
946	47998	50.74
947	48284	50.99
948	48192	50.84
949	48316	50.91
950	49588	52.20
951	49314	51.85
952	48450	50.89
953	48559	50.95
954	48727	51.08
955	48944	51.25
956	48794	51.04
957	48872	51.07
958	48980	51.13
959	62984	65.68
960	60074	62.58
961	59256	61.66
962	59354	61.70
963	59451	61.74
964	59605	61.83
965	59914	62.09
966	59741	61.84
967	59830	61.87
968	59918	61.90
969	59992	61.91
970	60097	61.96
971	60173	61.97
972	60339	62.08
973	60371	62.05
974	60455	62.07
975	60542	62.09
976	60637	62.13
977	60784	62.21
978	59192	60.52
979	53634	54.78
980	48226	49.21
981	48336	49.27
982	48440	49.33
983	48539	49.38
984	48589	49.38
985	48670	49.41
986	50480	51.20
987	48844	49.49
988	48899	49.49
989	48977	49.52
990	49062	49.56
991	49128	49.57
992	49219	49.62
993	49305	49.65
994	49509	49.81
995	49478	49.73
996	49531	49.73
997	49644	49.79
998	49694	49.79
999	49756	49.81
1000	51446	51.45
1001	50049	50.00
1002	49996	49.90
1003	50100	49.95
1004	50195	50.00
1005	50271	50.02
1006	50333	50.03
1007	50423	50.07
1008	52126	51.71
1009	50688	50.24
1010	50652	50.15
1011	50730	50.18
1012	52433	51.81
1013	50863	50.21
1014	52542	51.82
1015	51909	51.14
1016	51136	50.33
1017	51220	50.36
1018	51321	50.41
1019	51393	50.43
1020	51460	50.45
1021	51557	50.50
1022	51665	50.55
1023	51772	50.61
1024	51806	50.59
1025	59250	57.80
1026	52025	50.71
1027	52150	50.78
1028	52264	50.84
1029	52312	50.84
1030	54376	52.79
1031	53436	51.83
1032	54236	52.55
1033	55630	53.85
1034	54576	52.78
1035	52856	51.07
1036	52915	51.08
1037	53166	51.27
1038	53144	51.20
1039	53211	51.21
1040	53309	51.26
1041	53372	51.27
1042	53461	51.31
1043	53544	51.34
1044	53639	51.38
1045	55760	53.36
1046	53878	51.51
1047	53962	51.54
1048	54045	51.57
1049	54071	51.55
1050	54189	51.61
1051	54325	51.69
1052	70528	67.04
1053	68244	64.81
1054	79545	75.47
1055	57669	54.66
1056	67638	64.05
1057	64947	61.44
1058	63617	60.13
1059	76017	71.78
1060	69355	65.43
1061	62791	59.18
1062	61083	57.52
1063	61362	57.73
1064	67300	63.25
1065	72944	68.49
1066	81942	76.87
1067	55586	52.10
1068	55692	52.15
1069	55749	52.15
1070	55953	52.29
1071	55861	52.16
1072	56010	52.25
1073	56043	52.23
1074	56136	52.27
1075	56226	52.30
1076	56298	52.32
1077	56409	52.38
1078	57248	53.11
1079	56698	52.55
1080	58266	53.95
1081	56747	52.49
1082	56907	52.59
1083	57014	52.64
1084	57035	52.62
1085	57120	52.65
1086	57259	52.72
1087	57308	52.72
1088	57385	52.74
1089	57449	52.75
1090	57577	52.82
1091	57631	52.82
1092	59460	54.45
1093	59244	54.20
1094	59343	54.24
1095	59479	54.32
1096	59514	54.30
1097	59622	54.35
1098	59767	54.43
1099	63323	57.62
1100	60148	54.68
1101	60159	54.64
1102	60257	54.68
1103	60332	54.70
1104	60434	54.74
1105	60927	55.14
1106	60662	54.85
1107	60738	54.87
1108	60700	54.78
1109	60871	54.89
1110	60901	54.87
1111	61129	55.02
1112	61113	54.96
1113	61208	54.99
1114	62157	55.80
1115	61412	55.08
1116	61533	55.14
1117	61612	55.16
1118	63648	56.93
1119	61736	55.17
1120	61861	55.23
1121	61939	55.25
1122	62049	55.30
1123	62150	55.34
1124	62256	55.39
1125	62319	55.39
1126	62379	55.40
1127	62484	55.44
1128	63688	56.46
1129	62670	55.51
1130	62932	55.69
1131	62885	55.60
1132	63000	55.65
1133	63029	55.63
1134	63155	55.69
1135	63302	55.77
1136	63360	55.77
1137	63444	55.80
1138	63490	55.79
1139	65508	57.51
1140	63645	55.83
1141	63800	55.92
1142	63945	55.99
1143	67002	58.62
1144	64139	56.07
1145	64256	56.12
1146	66611	58.12
1147	64370	56.12
1148	64637	56.30
1149	64642	56.26
1150	64661	56.23
1151	64779	56.28
1152	64910	56.35
1153	64910	56.30
1154	65639	56.88
1155	65288	56.53
1156	65088	56.30
1157	64928	56.12
1158	66327	57.28
1159	67000	57.81
1160	65745	56.68
1161	65854	56.72
1162	65930	56.74
1163	66062	56.80
1164	66125	56.81
1165	68417	58.73
1166	66290	56.85
1167	66408	56.90
1168	66470	56.91
1169	66571	56.95
1170	68288	58.37
1171	68378	58.39
1172	66913	57.09
1173	66999	57.12
1174	67074	57.13
1175	67182	57.18
1176	67364	57.28
1177	67503	57.35
1178	67500	57.30
1179	67680	57.40
1180	67718	57.39
1181	67885	57.48
1182	68000	57.53
1183	68697	58.07
1184	69660	58.83
1185	68239	57.59
1186	70578	59.51
1187	68400	57.62
1188	68633	57.77
1189	68615	57.71
1190	68729	57.76
1191	71072	59.67
1192	69021	57.90
1193	69194	58.00
1194	70659	59.18
1195	69998	58.58
1196	69411	58.04
1197	69473	58.04
1198	71300	59.52
1199	72214	60.23
1200	69713	58.09
1201	71266	59.34
1202	70009	58.24
1203	70099	58.27
1204	70319	58.40
1205	70331	58.37
1206	74625	61.88
1207	70590	58.48
1208	70720	58.54
1209	70774	58.54
1210	77119	63.73
1211	74728	61.71
1212	73258	60.44
1213	69469	57.27
1214	69588	57.32
1215	71489	58.84
1216	69847	57.44
1217	69928	57.46
1218	77148	63.34
1219	70142	57.54
1220	70242	57.58
1221	70411	57.67
1222	76173	62.33
1223	74850	61.20
1224	70680	57.75
1225	70879	57.86
1226	71075	57.97
1227	72651	59.21
1228	77445	63.07
1229	71263	57.98
1230	71337	58.00
1231	76290	61.97
1232	74710	60.64
1233	74604	60.51
1234	71738	58.13
1235	71885	58.21
1236	71933	58.20
1237	72831	58.88
1238	74539	60.21
1239	72290	58.35
1240	74442	60.03
1241	73134	58.93
1242	74337	59.85
1243	74470	59.91
1244	74465	59.86
1245	74621	59.94
1246	74736	59.98
1247	74917	60.08
1248	75008	60.10
1249	75026	60.07
1250	75159	60.13
1251	75311	60.20
1252	75423	60.24
1253	75660	60.38
1254	75706	60.37
1255	75898	60.48
1256	75964	60.48
1257	76110	60.55
1258	76256	60.62
1259	76293	60.60
1260	76434	60.66
1261	76483	60.65
1262	76638	60.73
1263	76700	60.73
1264	78045	61.74
1265	77739	61.45
1266	77084	60.89
1267	77058	60.82
1268	77984	61.50
1269	78566	61.91
1270	78307	61.66
1271	78871	62.05
1272	78493	61.71
1273	77824	61.13
1274	77850	61.11
1275	77956	61.14
1276	79480	62.29
1277	78904	61.79
1278	78335	61.29
1279	80487	62.93
1280	80591	62.96
1281	79213	61.84
1282	80342	62.67
1283	83007	64.70
1284	78969	61.50
1285	80035	62.28
1286	81187	63.13
1287	81443	63.28
1288	81434	63.23
1289	81538	63.26
1290	81247	62.98
1291	79673	61.71
1292	79906	61.85
1293	79849	61.75
1294	81810	63.22
1295	82235	63.50
1296	82270	63.48
1297	82507	63.61
1298	82455	63.52
1299	82612	63.60
1300	82672	63.59
1301	82777	63.63
1302	82855	63.64
1303	82989	63.69
1304	83067	63.70
1305	83224	63.77
1306	83198	63.70
1307	81237	62.16
1308	84053	64.26
1309	83645	63.90
1310	83706	63.90
1311	83910	64.00
1312	83937	63.98
1313	85996	65.50
1314	81980	62.39
1315	83907	63.81
1316	84287	64.05
1317	84382	64.07
1318	84543	64.14
1319	84629	64.16
1320	84888	64.31
1321	84816	64.21
1322	84913	64.23
1323	84998	64.25
1324	85247	64.39
1325	85272	64.36
1326	85326	64.35
1327	85455	64.40
1328	85554	64.42
1329	85951	64.67
1330	85900	64.59
1331	85976	64.60
1332	86060	64.61
1333	86154	64.63
1334	86351	64.73
1335	86657	64.91
1336	84194	63.02
1337	84530	63.22
1338	86334	64.52
1339	85185	63.62
1340	90869	67.81
1341	88431	65.94
1342	87322	65.07
1343	87414	65.09
1344	87662	65.22
1345	87595	65.13
1346	87656	65.12
1347	87888	65.25
1348	87889	65.20
1349	87969	65.21
1350	88061	65.23
1351	88343	65.39
1352	88366	65.36
1353	88549	65.45
1354	88550	65.40
1355	88703	65.46
1356	88954	65.60
1357	88945	65.55
1358	89028	65.56
1359	89143	65.59
1360	89439	65.76
1361	89377	65.67
1362	89549	65.75
1363	89592	65.73
1364	89751	65.80
1365	89831	65.81
1366	89941	65.84
1367	90089	65.90
1368	90130	65.88
1369	90327	65.98
1370	90492	66.05
1371	90517	66.02
1372	90649	66.07
1373	90864	66.18
1374	90911	66.17
1375	90984	66.17
1376	91084	66.19
1377	91275	66.29
1378	91340	66.28
1379	91446	66.31
1380	91549	66.34
1381	91638	66.36
1382	91910	66.51
1383	91896	66.45
1384	92025	66.49
1385	92101	66.50
1386	92402	66.67
1387	92337	66.57
1388	92505	66.65
1389	92612	66.68
1390	92803	66.76
1391	92844	66.75
1392	92869	66.72
1393	93016	66.77
1394	93295	66.93
1395	93262	66.85
1396	93322	66.85
1397	93472	66.91
1398	93648	66.99
1399	93721	66.99
1400	93832	67.02
1401	93929	67.04
1402	94097	67.12
1403	95148	67.82
1404	90535	64.48
1405	89923	64.00
1406	89974	63.99
1407	90238	64.14
1408	90191	64.06
1409	90304	64.09
1410	90465	64.16
1411	90592	64.20
1412	90600	64.16
1413	90719	64.20
1414	99997	70.72
1415	90986	64.30
1416	96830	68.38
1417	97472	68.79
1418	100333	70.76
1419	91477	64.47
1420	91753	64.61
1421	91695	64.53
1422	91850	64.59
1423	94188	66.19
1424	92112	64.69
1425	94011	65.97
1426	92237	64.68
1427	92339	64.71
1428	99827	69.91
1429	97853	68.48
1430	92731	64.85
1431	92878	64.90
1432	93058	64.98
1433	93027	64.92
1434	93995	65.55
1435	93086	64.87
1436	93334	65.00
1437	99001	68.89
1438	93619	65.10
1439	96851	67.30
1440	95849	66.56
1441	96229	66.78
1442	96256	66.75
1443	101952	70.65
1444	115137	79.73
1445	115263	79.77
1446	115430	79.83
1447	115588	79.88
1448	115655	79.87
1449	115786	79.91
1450	116072	80.05
1451	116026	79.96
1452	118743	81.78
1453	116256	80.01
1454	116435	80.08
1455	116499	80.07
1456	116627	80.10
1457	116828	80.18
1458	116967	80.22
1459	116991	80.19
1460	117138	80.23
1461	117416	80.37
1462	117414	80.31
1463	117547	80.35
1464	117769	80.44
1465	117776	80.39
1466	117916	80.43
1467	118166	80.55
1468	118202	80.52
1469	118385	80.59
1470	118419	80.56
1471	118671	80.67
1472	118662	80.61
1473	118809	80.66
1474	118840	80.62
1475	121927	82.66
1476	116302	78.80
1477	116552	78.91
1478	118743	80.34
1479	118877	80.38
1480	119982	81.07
1481	120015	81.04
1482	118996	80.29
1483	119705	80.72
1484	119457	80.50
1485	119552	80.51
1486	120575	81.14
1487	120770	81.22
1488	120753	81.15
1489	120913	81.20
1490	121044	81.24
1491	120203	80.62
1492	123320	82.65
1493	121458	81.35
1494	121661	81.43
1495	121725	81.42
1496	121861	81.46
