N	Total Time	Average CPE
1498	125324	83.66
1499	126878	84.64
1500	128131	85.42
1501	126995	84.61
1502	125725	83.71
1503	126077	83.88
1504	127828	84.99
1505	128167	85.16
1506	127620	84.74
1507	128256	85.11
1508	124237	82.39
1509	108384	71.83
1510	109706	72.65
1511	109019	72.15
1512	108363	71.67
1513	107933	71.34
1514	108466	71.64
1515	108728	71.77
1516	109242	72.06
1517	112102	73.90
1518	111259	73.29
1519	109155	71.86
1520	109857	72.27
1521	110987	72.97
1522	110454	72.57
1523	109947	72.19
1524	109284	71.71
1525	109156	71.58
1526	109190	71.55
1527	111492	73.01
1528	111068	72.69
1529	110395	72.20
1530	110419	72.17
1531	109977	71.83
1532	110281	71.98
1533	111333	72.62
1534	113696	74.12
1535	110879	72.23
1536	110831	72.16
1537	110683	72.01
1538	111248	72.33
1539	112062	72.81
1540	113655	73.80
1541	112035	72.70
1542	111593	72.37
1543	111715	72.40
1544	112462	72.84
1545	113831	73.68
1546	112744	72.93
1547	118764	76.77
1548	113347	73.22
1549	112217	72.44
1550	113849	73.45
1551	114331	73.71
1552	116165	74.85
1553	115587	74.43
1554	113623	73.12
1555	114902	73.89
1556	132334	85.05
1557	134815	86.59
1558	134563	86.37
1559	134448	86.24
1560	131143	84.07
1561	134326	86.05
1562	135140	86.52
1563	131771	84.31
1564	130963	83.74
1565	131248	83.86
1566	135203	86.34
1567	132880	84.80
1568	133265	84.99
1569	131656	83.91
1570	132028	84.09
1571	136039	86.59
1572	136007	86.52
1573	144490	91.86
1574	136202	86.53
1575	117247	74.44
1576	117607	74.62
1577	115229	73.07
1578	116329	73.72
1579	113883	72.12
1580	117021	74.06
1581	124126	78.51
1582	114356	72.29
1583	117296	74.10
1584	116325	73.44
1585	117003	73.82
1586	120579	76.03
1587	122844	77.41
1588	116925	73.63
1589	115688	72.81
1590	117153	73.68
1591	121049	76.08
1592	118980	74.74
1593	120523	75.66
1594	119019	74.67
1595	118697	74.42
1596	118338	74.15
1597	118928	74.47
1598	120291	75.28
1599	120515	75.37
1600	119681	74.80
1601	119025	74.34
1602	119598	74.66
1603	120108	74.93
1604	121607	75.81
1605	120826	75.28
1606	120149	74.81
1607	119831	74.57
1608	120778	75.11
1609	121573	75.56
1610	121753	75.62
1611	121529	75.44
1612	120559	74.79
1613	120842	74.92
1614	121031	74.99
1615	122641	75.94
1616	123283	76.29
1617	122463	75.73
1618	123414	76.28
1619	121767	75.21
1620	123691	76.35
1621	123203	76.00
1622	122473	75.51
1623	122037	75.19
1624	120467	74.18
1625	122230	75.22
1626	121195	74.54
1627	124978	76.81
1628	125052	76.81
1629	119930	73.62
1630	124833	76.58
1631	122003	74.80
1632	120648	73.93
1633	124960	76.52
1634	120722	73.88
1635	134663	82.36
1636	122588	74.93
1637	121833	74.42
1638	127198	77.65
1639	130308	79.50
1640	125620	76.60
1641	125021	76.19
1642	125797	76.61
1643	123707	75.29
1644	124594	75.79
1645	128549	78.15
1646	138409	84.09
1647	137075	83.23
1648	137884	83.67
1649	128360	77.84
1650	125200	75.88
1651	123695	74.92
1652	126416	76.52
1653	125285	75.79
1654	125675	75.98
1655	128033	77.36
1656	127862	77.21
1657	128651	77.64
1658	127264	76.76
1659	127162	76.65
1660	127285	76.68
1661	128657	77.46
1662	130306	78.40
1663	128292	77.14
1664	127630	76.70
1665	129138	77.56
1666	129165	77.53
1667	129754	77.84
1668	129105	77.40
1669	128656	77.09
1670	128409	76.89
1671	129380	77.43
1672	130481	78.04
1673	129669	77.51
1674	129794	77.54
1675	129351	77.22
1676	130247	77.71
1677	131234	78.26
1678	129928	77.43
1679	129939	77.39
1680	130081	77.43
1681	130446	77.60
1682	131788	78.35
1683	131321	78.03
1684	130744	77.64
1685	129809	77.04
1686	132841	78.79
1687	129240	76.61
1688	128407	76.07
1689	129412	76.62
1690	128189	75.85
1691	129588	76.63
1692	135833	80.28
1693	128793	76.07
1694	132890	78.45
1695	129041	76.13
1696	131536	77.56
1697	130441	76.87
1698	130104	76.62
1699	131673	77.50
1700	129549	76.21
1701	132028	77.62
1702	130998	76.97
1703	130213	76.46
1704	134695	79.05
1705	130017	76.26
1706	132738	77.81
1707	131492	77.03
1708	131619	77.06
1709	130664	76.46
1710	153286	89.64
1711	154223	90.14
1712	154042	89.98
1713	156327	91.26
1714	155398	90.66
1715	165194	96.32
1716	132687	77.32
1717	132944	77.43
1718	132132	76.91
1719	147428	85.76
1720	138839	80.72
1721	133700	77.69
1722	136264	79.13
1723	134417	78.01
1724	139667	81.01
1725	148719	86.21
1726	134351	77.84
1727	133881	77.52
1728	136743	79.13
1729	146171	84.54
1730	138887	80.28
1731	135500	78.28
1732	137645	79.47
1733	136406	78.71
1734	151662	87.46
1735	135715	78.22
1736	138075	79.54
1737	138946	79.99
1738	141973	81.69
1739	142762	82.09
1740	137095	78.79
1741	137342	78.89
1742	139088	79.84
1743	139218	79.87
1744	141359	81.05
1745	141364	81.01
1746	140240	80.32
1747	141208	80.83
1748	140290	80.26
1749	143050	81.79
1750	143791	82.17
1751	140179	80.06
1752	139988	79.90
1753	141108	80.50
1754	142248	81.10
1755	143056	81.51
1756	143783	81.88
1757	165299	94.08
1758	165258	94.00
1759	165572	94.13
1760	146759	83.39
1761	141644	80.43
1762	142407	80.82
1763	143536	81.42
1764	142487	80.77
1765	141898	80.40
1766	144311	81.72
1767	144178	81.59
1768	143530	81.18
1769	143006	80.84
1770	142750	80.65
1771	144318	81.49
1772	145104	81.89
1773	149243	84.18
1774	165576	93.33
1775	166575	93.85
1776	168239	94.73
1777	166798	93.86
1778	166343	93.56
1779	167570	94.19
1780	169099	95.00
1781	168506	94.61
1782	166770	93.59
1783	168273	94.38
1784	169952	95.26
1785	168964	94.66
1786	168683	94.45
1787	167928	93.97
1788	171529	95.93
1789	169195	94.58
1790	163553	91.37
1791	150482	84.02
1792	148526	82.88
1793	147537	82.28
1794	146609	81.72
1795	145594	81.11
1796	146875	81.78
1797	148451	82.61
1798	145157	80.73
1799	145644	80.96
1800	156270	86.82
1801	167224	92.85
1802	166944	92.64
1803	167459	92.88
1804	169011	93.69
1805	168587	93.40
1806	169714	93.97
1807	171018	94.64
1808	173890	96.18
1809	168811	93.32
1810	172556	95.33
1811	167163	92.30
1812	169564	93.58
1813	173771	95.85
1814	168724	93.01
1815	171613	94.55
1816	172608	95.05
1817	175697	96.70
1818	169246	93.09
1819	172832	95.01
1820	158386	87.03
1821	161031	88.43
1822	149267	81.92
1823	156793	86.01
1824	149520	81.97
1825	148933	81.61
1826	151005	82.70
1827	150332	82.28
1828	151368	82.81
1829	154700	84.58
1830	148850	81.34
1831	155108	84.71
1832	151103	82.48
1833	151058	82.41
1834	158033	86.17
1835	173048	94.30
1836	154759	84.29
1837	168952	91.97
1838	151150	82.24
1839	167055	90.84
1840	159035	86.43
1841	164618	89.42
1842	151906	82.47
1843	173033	93.89
1844	181995	98.70
1845	180959	98.08
1846	183573	99.44
1847	178234	96.50
1848	181132	98.02
1849	193070	104.42
1850	197042	106.51
1851	216325	116.87
1852	245794	132.72
1853	252779	136.42
1854	222930	120.24
1855	205559	110.81
1856	219226	118.12
1857	199173	107.26
1858	192479	103.59
1859	185875	99.99
1860	192999	103.76
1861	178575	95.96
1862	189088	101.55
1863	176621	94.80
1864	157497	84.49
1865	157402	84.40
1866	159211	85.32
1867	157127	84.16
1868	157576	84.36
1869	157565	84.30
1870	157984	84.48
1871	158085	84.49
1872	158121	84.47
1873	158442	84.59
1874	158218	84.43
1875	159484	85.06
1876	158904	84.70
1877	158871	84.64
1878	159048	84.69
1879	159181	84.72
1880	159337	84.75
1881	160080	85.10
1882	159452	84.72
1883	160871	85.43
1884	183318	97.30
1885	183050	97.11
1886	183262	97.17
1887	184360	97.70
1888	186649	98.86
1889	185005	97.94
1890	183847	97.27
1891	184229	97.42
1892	184686	97.61
1893	184244	97.33
1894	184665	97.50
1895	184600	97.41
1896	184746	97.44
1897	180600	95.20
1898	163152	85.96
1899	162610	85.63
1900	164883	86.78
1901	167120	87.91
1902	174386	91.69
1903	163174	85.75
1904	163756	86.01
1905	165519	86.89
1906	190357	99.87
1907	179688	94.23
1908	177299	92.92
1909	185438	97.14
1910	180900	94.71
1911	165965	86.85
1912	165472	86.54
1913	165547	86.54
1914	166484	86.98
1915	165288	86.31
1916	167225	87.28
1917	166728	86.97
1918	166725	86.93
1919	173600	90.46
1920	169913	88.50
1921	168027	87.47
1922	166481	86.62
1923	166744	86.71
1924	166984	86.79
1925	168325	87.44
1926	167361	86.90
1927	166983	86.65
1928	167620	86.94
1929	168988	87.60
1930	167602	86.84
1931	167206	86.59
1932	168349	87.14
1933	169487	87.68
1934	168246	86.99
1935	167388	86.51
1936	166313	85.91
1937	165503	85.44
1938	167570	86.47
1939	164378	84.77
1940	166200	85.67
1941	166465	85.76
1942	167441	86.22
1943	178409	91.82
1944	172634	88.80
1945	167219	85.97
1946	169680	87.19
1947	165531	85.02
1948	169144	86.83
1949	167020	85.70
1950	169881	87.12
1951	177154	90.80
1952	174481	89.39
1953	183878	94.15
1954	175754	89.95
1955	190486	97.44
1956	169557	86.69
1957	173287	88.55
1958	180030	91.95
1959	173922	88.78
1960	173560	88.55
1961	174201	88.83
1962	174472	88.93
1963	173839	88.56
1964	175398	89.31
1965	173236	88.16
1966	173893	88.45
1967	175085	89.01
1968	173974	88.40
1969	173403	88.07
1970	174434	88.55
1971	176344	89.47
1972	174362	88.42
1973	173710	88.04
1974	176138	89.23
1975	176257	89.24
1976	175316	88.72
1977	174635	88.33
1978	176553	89.26
1979	177419	89.65
1980	183687	92.77
1981	182477	92.11
1982	205894	103.88
1983	205102	103.43
1984	201996	101.81
1985	203184	102.36
1986	205098	103.27
1987	202009	101.67
1988	204626	102.93
1989	203280	102.20
1990	203087	102.05
1991	201378	101.14
1992	204248	102.53
1993	203607	102.16
1994	201469	101.04
1995	203664	102.09
1996	203711	102.06
1997	203886	102.10
1998	203533	101.87
1999	204959	102.53
2000	203991	102.00
2001	203184	101.54
2002	206282	103.04
2003	205101	102.40
2004	203462	101.53
2005	205658	102.57
2006	205564	102.47
2007	204504	101.90
2008	204766	101.98
2009	207370	103.22
2010	206172	102.57
2011	183461	91.23
2012	181943	90.43
2013	181429	90.13
2014	180734	89.74
2015	181635	90.14
2016	182449	90.50
2017	181891	90.18
2018	181237	89.81
2019	183296	90.79
2020	182784	90.49
2021	182107	90.11
2022	182348	90.18
2023	181419	89.68
2024	198682	98.16
2025	183094	90.42
2026	205944	101.65
2027	181820	89.70
2028	180585	89.05
2029	181488	89.45
2030	186577	91.91
2031	180835	89.04
2032	184927	91.01
2033	181629	89.34
2034	181574	89.27
2035	181096	88.99
2036	179731	88.28
2037	184990	90.81
2038	181646	89.13
2039	182557	89.53
2040	180583	88.52
2041	198069	97.05
2042	206359	101.06
2043	207582	101.61
2044	208857	102.18
2045	207107	101.27
2046	206582	100.97
2047	215849	105.45
2048	207544	101.34
2049	208181	101.60
2050	209306	102.10
2051	208970	101.89
2052	208028	101.38
2053	207150	100.90
2054	210990	102.72
2055	208920	101.66
2056	207829	101.08
2057	211922	103.02
2058	208671	101.40
2059	209573	101.78
2060	211894	102.86
2061	209951	101.87
2062	209973	101.83
2063	214126	103.79
2064	211465	102.45
2065	209932	101.66
2066	214050	103.61
2067	211709	102.42
2068	213638	103.31
2069	209740	101.37
2070	216786	104.73
2071	213410	103.05
2072	188308	90.88
2073	189620	91.47
2074	187826	90.56
2075	188617	90.90
2076	190254	91.64
2077	188790	90.90
2078	187721	90.34
2079	189399	91.10
2080	190584	91.63
2081	189095	90.87
2082	190018	91.27
2083	192187	92.26
2084	190283	91.31
2085	194336	93.21
2086	203303	97.46
2087	193080	92.52
2088	192882	92.38
2089	190042	90.97
2090	202000	96.65
2091	190615	91.16
2092	190395	91.01
2093	191915	91.69
2094	203307	97.09
2095	199237	95.10
2096	201916	96.33
2097	207018	98.72
2098	194681	92.79
2099	192524	91.72
2100	218317	103.96
2101	193532	92.11
2102	193435	92.02
2103	195961	93.18
2104	198729	94.45
2105	197325	93.74
2106	196038	93.09
2107	211161	100.22
2108	225920	107.17
2109	224061	106.24
2110	216157	102.44
2111	198964	94.25
2112	198250	93.87
2113	198779	94.07
2114	200265	94.73
2115	199396	94.28
2116	207045	97.85
2117	206393	97.49
2118	199471	94.18
2119	197975	93.43
2120	205191	96.79
2121	200197	94.39
2122	199325	93.93
2123	199699	94.06
2124	201881	95.05
2125	199823	94.03
2126	199957	94.05
2127	201654	94.81
2128	201247	94.57
2129	199593	93.75
2130	200889	94.31
2131	202429	94.99
2132	200795	94.18
2133	201014	94.24
2134	203037	95.14
2135	202052	94.64
2136	201622	94.39
2137	202538	94.78
2138	204328	95.57
2139	202984	94.90
2140	205103	95.84
2141	206934	96.65
2142	204046	95.26
2143	223301	104.20
2144	226588	105.68
2145	224390	104.61
2146	236474	110.19
2147	200877	93.56
2148	201301	93.72
2149	215515	100.29
2150	203836	94.81
2151	201969	93.90
2152	206513	95.96
2153	207388	96.33
2154	200325	93.00
2155	206026	95.60
2156	214214	99.36
2157	201764	93.54
2158	213063	98.73
2159	236444	109.52
2160	202443	93.72
2161	224243	103.77
2162	225944	104.51
2163	210322	97.24
2164	208274	96.24
2165	209591	96.81
2166	209216	96.59
2167	207080	95.56
2168	206944	95.45
2169	210110	96.87
2170	208055	95.88
2171	207321	95.50
2172	209731	96.56
2173	209093	96.22
2174	210182	96.68
2175	211036	97.03
2176	209395	96.23
2177	234291	107.62
2178	236122	108.41
2179	240251	110.26
2180	239158	109.71
2181	251203	115.18
2182	234716	107.57
2183	234391	107.37
2184	235036	107.62
2185	233354	106.80
2186	230343	105.37
2187	236031	107.92
2188	232212	106.13
2189	233638	106.73
2190	218307	99.68
2191	214446	97.88
2192	205636	93.81
2193	209086	95.34
2194	208536	95.05
2195	208753	95.10
2196	209590	95.44
2197	208101	94.72
2198	209848	95.47
2199	215396	97.95
2200	209085	95.04
2201	216092	98.18
2202	228854	103.93
2203	209383	95.04
2204	212119	96.24
2205	212753	96.49
2206	239341	108.50
2207	212983	96.50
2208	224753	101.79
2209	238109	107.79
2210	241261	109.17
2211	237095	107.23
2212	211138	95.45
2213	214357	96.86
2214	213556	96.46
2215	212397	95.89
2216	214366	96.74
2217	215608	97.25
2218	219514	98.97
2219	216703	97.66
2220	216918	97.71
2221	220474	99.27
2222	217202	97.75
2223	217685	97.92
2224	219636	98.76
2225	220748	99.21
2226	228444	102.63
2227	223434	100.33
2228	221724	99.52
2229	241057	108.15
2230	266080	119.32
2231	265231	118.88
2232	246378	110.38
2233	227002	101.66
2234	219281	98.16
2235	220255	98.55
2236	221461	99.04
2237	218754	97.79
2238	221232	98.85
2239	221765	99.05
2240	219628	98.05
2241	221340	98.77
2242	221924	98.98
2243	220470	98.29
2244	221728	98.81
2245	222947	99.31
2246	221062	98.42
2247	229356	102.07
2248	225780	100.44
2249	234224	104.15
2250	252649	112.29
2251	253706	112.71
2252	253637	112.63
2253	248989	110.51
2254	245151	108.76
2255	246197	109.18
2256	247790	109.84
2257	244750	108.44
2258	242234	107.28
2259	219715	97.26
2260	221918	98.19
2261	226424	100.14
2262	220187	97.34
2263	222944	98.52
2264	246494	108.88
2265	246138	108.67
2266	221194	97.61
2267	229915	101.42
2268	231252	101.96
2269	225199	99.25
2270	230680	101.62
2271	228109	100.44
2272	226091	99.51
2273	227864	100.25
2274	229325	100.85
2275	225942	99.32
2276	228992	100.61
2277	228505	100.35
2278	232260	101.96
2279	235815	103.47
2280	231211	101.41
2281	228210	100.05
2282	229547	100.59
2283	229706	100.62
2284	228385	99.99
2285	231369	101.26
2286	232855	101.86
2287	228675	99.99
2288	232706	101.71
2289	231901	101.31
2290	248326	108.44
2291	232089	101.30
2292	230542	100.59
2293	230590	100.56
2294	231713	101.01
2295	245520	106.98
2296	251306	109.45
2297	231389	100.74
2298	231485	100.73
2299	231769	100.81
2300	234472	101.94
2301	258444	112.32
2302	261713	113.69
2303	253166	109.93
2304	237211	102.96
2305	235360	102.11
2306	233948	101.45
2307	233529	101.23
2308	235304	101.95
2309	236645	102.49
2310	243752	105.52
2311	265672	114.96
2312	260870	112.83
2313	265183	114.65
2314	262806	113.57
2315	262377	113.34
2316	265267	114.54
2317	261533	112.88
2318	264674	114.18
2319	264138	113.90
2320	262056	112.96
2321	257885	111.11
2322	261200	112.49
2323	260200	112.01
2324	260987	112.30
2325	258293	111.09
2326	261615	112.47
2327	258241	110.98
2328	260235	111.78
2329	261767	112.39
2330	258204	110.82
2331	262662	112.68
2332	261030	111.93
2333	260616	111.71
2334	261332	111.97
2335	259084	110.96
2336	262033	112.17
2337	260182	111.33
2338	260124	111.26
2339	264060	112.89
2340	260837	111.47
2341	262606	112.18
2342	261840	111.80
2343	259892	110.92
2344	263951	112.61
2345	262526	111.95
2346	259870	110.77
2347	265199	112.99
2348	265694	113.16
2349	266921	113.63
2350	263440	112.10
2351	262176	111.52
2352	266530	113.32
2353	263187	111.85
2354	264668	112.43
2355	264600	112.36
2356	265524	112.70
2357	272070	115.43
2358	264169	112.03
2359	265913	112.72
2360	264902	112.25
2361	264014	111.82
2362	267716	113.34
2363	268271	113.53
2364	266280	112.64
2365	266833	112.83
2366	267206	112.94
2367	270758	114.39
2368	266519	112.55
2369	270977	114.38
2370	268423	113.26
2371	268004	113.03
2372	268878	113.35
2373	268526	113.16
2374	266310	112.18
2375	270626	113.95
2376	267561	112.61
2377	270027	113.60
2378	267940	112.67
2379	267734	112.54
2380	271580	114.11
2381	268805	112.90
2382	271191	113.85
2383	268847	112.82
2384	268967	112.82
2385	272629	114.31
2386	269449	112.93
2387	249060	104.34
2388	244206	102.26
2389	246573	103.21
2390	248662	104.04
2391	245307	102.60
2392	243162	101.66
2393	246390	102.96
2394	245309	102.47
2395	251555	105.03
2396	255970	106.83
2397	245650	102.48
2398	245584	102.41
2399	245329	102.26
2400	246328	102.64
2401	248355	103.44
2402	247957	103.23
2403	245090	101.99
2404	247308	102.87
2405	249535	103.76
2406	247917	103.04
2407	246994	102.61
2408	252156	104.72
2409	247474	102.73
2410	246818	102.41
2411	246984	102.44
2412	249225	103.33
2413	253109	104.89
2414	247581	102.56
2415	247882	102.64
2416	250776	103.80
2417	248936	102.99
2418	248695	102.85
2419	248683	102.80
2420	250343	103.45
2421	296208	122.35
2422	263567	108.82
2423	250890	103.55
2424	252356	104.11
2425	251243	103.61
2426	250381	103.21
2427	250677	103.29
2428	252801	104.12
2429	252026	103.76
2430	251581	103.53
2431	251877	103.61
2432	252024	103.63
2433	252773	103.89
2434	252064	103.56
2435	252039	103.51
2436	254239	104.37
2437	253444	104.00
2438	253256	103.88
2439	258393	105.94
2440	253427	103.86
2441	253630	103.90
2442	252862	103.55
2443	254876	104.33
2444	262013	107.21
2445	258057	105.54
2446	261234	106.80
2447	297283	121.49
2448	317022	129.50
2449	337335	137.74
2450	337984	137.95
2451	341608	139.37
2452	338427	138.02
2453	341861	139.36
2454	339237	138.24
2455	342380	139.46
2456	339680	138.31
2457	343898	139.97
2458	340871	138.68
2459	343505	139.69
2460	341111	138.66
2461	338411	137.51
2462	319668	129.84
2463	307164	124.71
2464	295034	119.74
2465	294049	119.29
2466	286481	116.17
2467	261182	105.87
2468	257551	104.36
2469	260026	105.32
2470	261273	105.78
2471	259904	105.18
2472	258848	104.71
2473	258728	104.62
2474	266742	107.82
2475	264394	106.83
2476	260771	105.32
2477	259373	104.71
2478	262908	106.10
2479	261904	105.65
2480	272482	109.87
2481	260802	105.12
2482	263102	106.00
2483	266426	107.30
2484	260490	104.87
2485	263961	106.22
2486	262574	105.62
2487	266470	107.15
2488	264464	106.30
2489	263222	105.75
2490	262179	105.29
2491	263003	105.58
2492	261810	105.06
2493	264792	106.21
2494	263658	105.72
2495	260775	104.52
2496	269188	107.85
2497	264314	105.85
2498	265555	106.31
2499	263702	105.52
2500	266576	106.63
2501	266578	106.59
2502	265698	106.19
2503	274244	109.57
2504	288183	115.09
2505	301819	120.49
2506	296373	118.27
2507	296470	118.26
2508	296784	118.33
2509	299233	119.26
2510	298626	118.97
2511	295842	117.82
2512	295306	117.56
2513	296496	117.98
2514	295148	117.40
2515	298565	118.71
2516	295851	117.59
2517	292487	116.20
2518	266240	105.73
2519	269101	106.83
2520	268235	106.44
2521	268199	106.39
2522	269909	107.02
2523	268109	106.27
2524	268563	106.40
2525	271429	107.50
2526	268441	106.27
2527	270089	106.88
2528	269113	106.45
2529	272169	107.62
2530	271514	107.32
2531	271961	107.45
2532	271206	107.11
2533	269600	106.44
2534	268865	106.10
2535	272911	107.66
2536	270931	106.83
2537	272298	107.33
2538	271065	106.80
2539	271744	107.03
2540	272828	107.41
2541	272026	107.05
2542	274753	108.09
2543	274948	108.12
2544	273393	107.47
2545	275028	108.07
2546	273798	107.54
2547	274662	107.84
2548	272476	106.94
2549	284331	111.55
2550	274159	107.51
2551	273249	107.11
2552	283403	111.05
2553	275013	107.72
2554	275178	107.74
2555	275604	107.87
2556	275470	107.77
2557	283059	110.70
2558	281410	110.01
2559	276532	108.06
2560	284002	110.94
2561	278140	108.61
2562	315610	123.19
2563	305790	119.31
2564	308571	120.35
2565	306029	119.31
2566	313570	122.20
2567	308530	120.19
2568	308599	120.17
2569	307570	119.72
2570	307901	119.81
2571	311151	121.02
2572	306484	119.16
2573	317298	123.32
2574	306080	118.91
2575	310862	120.72
2576	307765	119.47
2577	310464	120.47
2578	313971	121.79
2579	309846	120.14
2580	309908	120.12
2581	310355	120.25
2582	310606	120.30
2583	293905	113.78
2584	282466	109.31
2585	280967	108.69
2586	292821	113.23
2587	312196	120.68
2588	315390	121.87
2589	304907	117.77
2590	285755	110.33
2591	289253	111.64
2592	282453	108.97
2593	315374	121.63
2594	288472	111.21
2595	289453	111.54
2596	283692	109.28
2597	286010	110.13
2598	286154	110.14
2599	283446	109.06
2600	288216	110.85
2601	287039	110.36
2602	288603	110.92
2603	291044	111.81
2604	289908	111.33
2605	291846	112.03
2606	290428	111.45
2607	290934	111.60
2608	293509	112.54
2609	296562	113.67
2610	311916	119.51
2611	290999	111.45
2612	293493	112.36
2613	291941	111.73
2614	293862	112.42
2615	292559	111.88
2616	292806	111.93
2617	293679	112.22
2618	297911	113.79
2619	325935	124.45
2620	325247	124.14
2621	327281	124.87
2622	324903	123.91
2623	328267	125.15
2624	325545	124.06
2625	327348	124.70
2626	327303	124.64
2627	328330	124.98
2628	315025	119.87
2629	292656	111.32
2630	289744	110.17
2631	294064	111.77
2632	290256	110.28
2633	292446	111.07
2634	302058	114.68
2635	291281	110.54
2636	293966	111.52
2637	293594	111.34
2638	295191	111.90
2639	295168	111.85
2640	299425	113.42
2641	294120	111.37
2642	294554	111.49
2643	293743	111.14
2644	293795	111.12
2645	293006	110.78
2646	292802	110.66
2647	297846	112.52
2648	293439	110.82
2649	295032	111.37
2650	298159	112.51
2651	294708	111.17
2652	295379	111.38
2653	294247	110.91
2654	303849	114.49
2655	294766	111.02
2656	295441	111.24
2657	299352	112.67
2658	295689	111.24
2659	295182	111.01
2660	295102	110.94
2661	298102	112.03
2662	296083	111.23
2663	295961	111.14
2664	300738	112.89
2665	294969	110.68
2666	298263	111.88
2667	298693	112.00
2668	298489	111.88
2669	297138	111.33
2670	300137	112.41
2671	298206	111.65
2672	298093	111.56
2673	310765	116.26
2674	298215	111.52
2675	302413	113.05
2676	298982	111.73
2677	304426	113.72
2678	299556	111.86
2679	301988	112.72
2680	300754	112.22
2681	300651	112.14
2682	304895	113.68
2683	310828	115.85
2684	302460	112.69
2685	302703	112.74
2686	303864	113.13
2687	301687	112.28
2688	304682	113.35
2689	302202	112.38
2690	305540	113.58
2691	304780	113.26
2692	306594	113.89
2693	306238	113.72
2694	304327	112.96
2695	305945	113.52
2696	304415	112.91
2697	304165	112.78
2698	303526	112.50
2699	304215	112.71
2700	309928	114.79
2701	304427	112.71
2702	306275	113.35
2703	305573	113.05
2704	328350	121.43
2705	338328	125.08
2706	336178	124.23
2707	337027	124.50
2708	348443	128.67
2709	349431	128.99
2710	338877	125.05
2711	341096	125.82
2712	344787	127.13
2713	337861	124.53
2714	350736	129.23
2715	327158	120.50
2716	310678	114.39
2717	309324	113.85
2718	309136	113.74
2719	308213	113.36
2720	308560	113.44
2721	313002	115.03
2722	308312	113.27
2723	310727	114.11
2724	311608	114.39
2725	311570	114.34
2726	310304	113.83
2727	310508	113.86
2728	312120	114.41
2729	310169	113.66
2730	310418	113.71
2731	320774	117.46
2732	311023	113.84
2733	310892	113.75
2734	315171	115.28
2735	316619	115.77
2736	313617	114.63
2737	311750	113.90
2738	313769	114.60
2739	313480	114.45
2740	312881	114.19
2741	312902	114.16
2742	313529	114.34
2743	313106	114.15
2744	313326	114.19
2745	316196	115.19
2746	314613	114.57
2747	344443	125.39
2748	344778	125.47
2749	350510	127.50
2750	344764	125.37
2751	349032	126.87
2752	347014	126.10
2753	324387	117.83
2754	317432	115.26
2755	324612	117.83
2756	316370	114.79
2757	317830	115.28
2758	319067	115.69
2759	325781	118.08
2760	317885	115.18
2761	320011	115.90
2762	318294	115.24
2763	322793	116.83
2764	316959	114.67
2765	318010	115.01
2766	317789	114.89
2767	320229	115.73
2768	322596	116.54
2769	320913	115.89
2770	322298	116.35
2771	319187	115.19
2772	323515	116.71
2773	330336	119.13
2774	357137	128.74
2775	351027	126.50
2776	354420	127.67
2777	352946	127.10
2778	354401	127.57
2779	353809	127.32
2780	360803	129.79
2781	350938	126.19
2782	359014	129.05
2783	355258	127.65
2784	362955	130.37
2785	362694	130.23
2786	340967	122.39
2787	327369	117.46
2788	322820	115.79
2789	322372	115.59
2790	325064	116.51
2791	323410	115.88
2792	325727	116.66
2793	323066	115.67
2794	326191	116.75
2795	324340	116.04
2796	326436	116.75
2797	325206	116.27
2798	326390	116.65
2799	326028	116.48
2800	329326	117.62
2801	326919	116.72
2802	328157	117.12
2803	324831	115.89
2804	331194	118.11
2805	327270	116.67
2806	334879	119.34
2807	326418	116.29
2808	328827	117.10
2809	329460	117.29
2810	329231	117.16
2811	327331	116.45
2812	331635	117.94
2813	327549	116.44
2814	328297	116.67
2815	330347	117.35
2816	330067	117.21
2817	330659	117.38
2818	329728	117.01
2819	331225	117.50
2820	329210	116.74
2821	331544	117.53
2822	334728	118.61
2823	365100	129.33
2824	362445	128.34
2825	365017	129.21
2826	364508	128.98
2827	337116	119.25
2828	331567	117.24
2829	333565	117.91
2830	333635	117.89
2831	334278	118.08
2832	332029	117.24
2833	333803	117.83
2834	335059	118.23
2835	335022	118.17
2836	335024	118.13
2837	333742	117.64
2838	333490	117.51
2839	335200	118.07
2840	333791	117.53
2841	336061	118.29
2842	341290	120.09
2843	338095	118.92
2844	339335	119.32
2845	336511	118.28
2846	335820	118.00
2847	337367	118.50
2848	341091	119.77
2849	341664	119.92
2850	339717	119.20
2851	341963	119.94
2852	336720	118.06
2853	343074	120.25
2854	342996	120.18
2855	339403	118.88
2856	337696	118.24
2857	341159	119.41
2858	338272	118.36
2859	339549	118.76
2860	339372	118.66
2861	342749	119.80
2862	339315	118.56
2863	340193	118.82
2864	339693	118.61
2865	350063	122.19
2866	340093	118.66
2867	341933	119.27
2868	340277	118.65
2869	341833	119.15
2870	341013	118.82
2871	342449	119.28
2872	341507	118.91
2873	345662	120.31
2874	343996	119.69
2875	349916	121.71
2876	344359	119.74
2877	343910	119.54
2878	342608	119.04
2879	344491	119.66
2880	344540	119.63
2881	348680	121.03
2882	348742	121.01
2883	345143	119.72
2884	343697	119.17
2885	345789	119.86
2886	344138	119.24
2887	349056	120.91
2888	346823	120.09
2889	346050	119.78
2890	347182	120.13
2891	346743	119.94
2892	347031	120.00
2893	350058	121.00
2894	345527	119.39
2895	348337	120.32
