N	Total Time	Average CPE
1496	155620	104.02
1497	156710	104.68
1498	156753	104.64
1499	157862	105.31
1500	158579	105.72
1501	157314	104.81
1502	156753	104.36
1503	163010	108.46
1504	158264	105.23
1505	162151	107.74
1506	156867	104.16
1507	159778	106.02
1508	155800	103.32
1509	155973	103.36
1510	156367	103.55
1511	158879	105.15
1512	158592	104.89
1513	157985	104.42
1514	164822	108.87
1515	156378	103.22
1516	160616	105.95
1517	158647	104.58
1518	164786	108.55
1519	158856	104.58
1520	162315	106.79
1521	162417	106.78
1522	163331	107.31
1523	160990	105.71
1524	159386	104.58
1525	165747	108.69
1526	158043	103.57
1527	165103	108.12
1528	161633	105.78
1529	160576	105.02
1530	158218	103.41
1531	162981	106.45
1532	160057	104.48
1533	165947	108.25
1534	161355	105.19
1535	160606	104.63
1536	162237	105.62
1537	160802	104.62
1538	162927	105.93
1539	160391	104.22
1540	161353	104.77
1541	160885	104.40
1542	163689	106.15
1543	161143	104.43
1544	164032	106.24
1545	161372	104.45
1546	161720	104.61
1547	163546	105.72
1548	162068	104.70
1549	164766	106.37
1550	164832	106.34
1551	164330	105.95
1552	165107	106.38
1553	171723	110.58
1554	162377	104.49
1555	163265	104.99
1556	162698	104.56
1557	162937	104.65
1558	163164	104.73
1559	163782	105.06
1560	164097	105.19
1561	166036	106.37
1562	163294	104.54
1563	163775	104.78
1564	163178	104.33
1565	163397	104.41
1566	164337	104.94
1567	166399	106.19
1568	167547	106.85
1569	167819	106.96
1570	167187	106.49
1571	167014	106.31
1572	166549	105.95
1573	164098	104.32
1574	164480	104.50
1575	164593	104.50
1576	164917	104.64
1577	164771	104.48
1578	165705	105.01
1579	165139	104.58
1580	165507	104.75
1581	165609	104.75
1582	165630	104.70
1583	165904	104.80
1584	165505	104.49
1585	165436	104.38
1586	163903	103.34
1587	164313	103.54
1588	164171	103.38
1589	170345	107.20
1590	167402	105.28
1591	169445	106.50
1592	169162	106.26
1593	177530	111.44
1594	166452	104.42
1595	166448	104.36
1596	167161	104.74
1597	165597	103.69
1598	165164	103.36
1599	169082	105.74
1600	167424	104.64
1601	170771	106.67
1602	167328	104.45
1603	168032	104.82
1604	168822	105.25
1605	165685	103.23
1606	166696	103.80
1607	166447	103.58
1608	166888	103.79
1609	166534	103.50
1610	170250	105.75
1611	168881	104.83
1612	170657	105.87
1613	171795	106.51
1614	169116	104.78
1615	170258	105.42
1616	169052	104.61
1617	168362	104.12
1618	167314	103.41
1619	167989	103.76
1620	170320	105.14
1621	169442	104.53
1622	169663	104.60
1623	174615	107.59
1624	172711	106.35
1625	171178	105.34
1626	174123	107.09
1627	168447	103.53
1628	172006	105.65
1629	170376	104.59
1630	175449	107.64
1631	170769	104.70
1632	172289	105.57
1633	170887	104.65
1634	173794	106.36
1635	173052	105.84
1636	174082	106.41
1637	171341	104.67
1638	171878	104.93
1639	174075	106.21
1640	177792	108.41
1641	174450	106.31
1642	174929	106.53
1643	172883	105.22
1644	171737	104.46
1645	170042	103.37
1646	173794	105.59
1647	174205	105.77
1648	186332	113.07
1649	172027	104.32
1650	173387	105.08
1651	172769	104.65
1652	172771	104.58
1653	173088	104.71
1654	173519	104.91
1655	172801	104.41
1656	175135	105.76
1657	173273	104.57
1658	173080	104.39
1659	171248	103.22
1660	171948	103.58
1661	172268	103.71
1662	172856	104.00
1663	174069	104.67
1664	177672	106.77
1665	176715	106.14
1666	177976	106.83
1667	174283	104.55
1668	174221	104.45
1669	172885	103.59
1670	172844	103.50
1671	172734	103.37
1672	175251	104.82
1673	175021	104.62
1674	175522	104.85
1675	174848	104.39
1676	181130	108.07
1677	173682	103.57
1678	174820	104.18
1679	177788	105.89
1680	178692	106.36
1681	179386	106.71
1682	178716	106.25
1683	177702	105.59
1684	175669	104.32
1685	174249	103.41
1686	178496	105.87
1687	176052	104.36
1688	175972	104.25
1689	177192	104.91
1690	176490	104.43
1691	173265	102.46
1692	177356	104.82
1693	173184	102.29
1694	182023	107.45
1695	172727	101.90
1696	181466	107.00
1697	174640	102.91
1698	177409	104.48
1699	176235	103.73
1700	181812	106.95
1701	173160	101.80
1702	195353	114.78
1703	180976	106.27
1704	178455	104.73
1705	178105	104.46
1706	182048	106.71
1707	179854	105.36
1708	181507	106.27
1709	182842	106.99
1710	181856	106.35
1711	182193	106.48
1712	177948	103.94
1713	177466	103.60
1714	177641	103.64
1715	178639	104.16
1716	177984	103.72
1717	177521	103.39
1718	179274	104.35
1719	181423	105.54
1720	179557	104.39
1721	187655	109.04
1722	178727	103.79
1723	179322	104.08
1724	180569	104.74
1725	187518	108.71
1726	178775	103.58
1727	178645	103.44
1728	178565	103.34
1729	179067	103.57
1730	178933	103.43
1731	183200	105.83
1732	183995	106.23
1733	184644	106.55
1734	182059	104.99
1735	188037	108.38
1736	180611	104.04
1737	179600	103.40
1738	179737	103.42
1739	180597	103.85
1740	187769	107.91
1741	182179	104.64
1742	181096	103.96
1743	180339	103.46
1744	190427	109.19
1745	182511	104.59
1746	183957	105.36
1747	182305	104.35
1748	182845	104.60
1749	182610	104.41
1750	182627	104.36
1751	180952	103.34
1752	181951	103.85
1753	180976	103.24
1754	184708	105.31
1755	183015	104.28
1756	183297	104.38
1757	181702	103.42
1758	182889	104.03
1759	182556	103.78
1760	182778	103.85
1761	184469	104.75
1762	184062	104.46
1763	191092	108.39
1764	187530	106.31
1765	187803	106.40
1766	182465	103.32
1767	182838	103.47
1768	182678	103.32
1769	189197	106.95
1770	182787	103.27
1771	183986	103.89
1772	183454	103.53
1773	187588	105.80
1774	183413	103.39
1775	183803	103.55
1776	183690	103.43
1777	183382	103.20
1778	187237	105.31
1779	185976	104.54
1780	185265	104.08
1781	183851	103.23
1782	188558	105.81
1783	186704	104.71
1784	184269	103.29
1785	184871	103.57
1786	184966	103.56
1787	184851	103.44
1788	199512	111.58
1789	193039	107.90
1790	186705	104.30
1791	194288	108.48
1792	193218	107.82
1793	189148	105.49
1794	187731	104.64
1795	187468	104.44
1796	186179	103.66
1797	194800	108.40
1798	183833	102.24
1799	190032	105.63
1800	183571	101.98
1801	187926	104.35
1802	183173	101.65
1803	185589	102.93
1804	183590	101.77
1805	189700	105.10
1806	190657	105.57
1807	189627	104.94
1808	212277	117.41
1809	224265	123.97
1810	231247	127.76
1811	220509	121.76
1812	219825	121.32
1813	225136	124.18
1814	213208	117.53
1815	204872	112.88
1816	187849	103.44
1817	187773	103.34
1818	190910	105.01
1819	188778	103.78
1820	188013	103.30
1821	189318	103.96
1822	190274	104.43
1823	191837	105.23
1824	193588	106.13
1825	194512	106.58
1826	190721	104.45
1827	192294	105.25
1828	194050	106.15
1829	191089	104.48
1830	192158	105.00
1831	191168	104.41
1832	191495	104.53
1833	191838	104.66
1834	191985	104.68
1835	192496	104.90
1836	201409	109.70
1837	194160	105.69
1838	190080	103.42
1839	190144	103.40
1840	191888	104.29
1841	193502	105.11
1842	193365	104.98
1843	190792	103.52
1844	190683	103.41
1845	194560	105.45
1846	190742	103.33
1847	190709	103.25
1848	190605	103.14
1849	191785	103.72
1850	191895	103.73
1851	194532	105.10
1852	191684	103.50
1853	191159	103.16
1854	197930	106.76
1855	193719	104.43
1856	193863	104.45
1857	194086	104.52
1858	194123	104.48
1859	201150	108.20
1860	197161	106.00
1861	192877	103.64
1862	192388	103.32
1863	195723	105.06
1864	193854	104.00
1865	193023	103.50
1866	193112	103.49
1867	193548	103.67
1868	195789	104.81
1869	195449	104.57
1870	196514	105.09
1871	195108	104.28
1872	196336	104.88
1873	196401	104.86
1874	202191	107.89
1875	198713	105.98
1876	198686	105.91
1877	201267	107.23
1878	196257	104.50
1879	200662	106.79
1880	194078	103.23
1881	203969	108.44
1882	199492	106.00
1883	196069	104.13
1884	195288	103.66
1885	194882	103.39
1886	198567	105.28
1887	197311	104.56
1888	203225	107.64
1889	200505	106.14
1890	199702	105.66
1891	195640	103.46
1892	195505	103.33
1893	195752	103.41
1894	195825	103.39
1895	204309	107.81
1896	197914	104.39
1897	199854	105.35
1898	201255	106.04
1899	202905	106.85
1900	201219	105.90
1901	198553	104.45
1902	195072	102.56
1903	203521	106.95
1904	196130	103.01
1905	205213	107.72
1906	200416	105.15
1907	216258	113.40
1908	198756	104.17
1909	197130	103.26
1910	202541	106.04
1911	196110	102.62
1912	201038	105.15
1913	198550	103.79
1914	199666	104.32
1915	198083	103.44
1916	207144	108.11
1917	202134	105.44
1918	200476	104.52
1919	202862	105.71
1920	200750	104.56
1921	206527	107.51
1922	199217	103.65
1923	198949	103.46
1924	206237	107.19
1925	209809	108.99
1926	202091	104.93
1927	201215	104.42
1928	202743	105.16
1929	205017	106.28
1930	202084	104.71
1931	201656	104.43
1932	201566	104.33
1933	205001	106.05
1934	206240	106.64
1935	200155	103.44
1936	200247	103.43
1937	200602	103.56
1938	203031	104.76
1939	203059	104.72
1940	200638	103.42
1941	200652	103.38
1942	204622	105.37
1943	204014	105.00
1944	205717	105.82
1945	205865	105.84
1946	201154	103.37
1947	215064	110.46
1948	202807	104.11
1949	201435	103.35
1950	207928	106.63
1951	201885	103.48
1952	205111	105.08
1953	202663	103.77
1954	208927	106.92
1955	197595	101.07
1956	197015	100.72
1957	198302	101.33
1958	197566	100.90
1959	203056	103.65
1960	201478	102.79
1961	210317	107.25
1962	235512	120.04
1963	215447	109.75
1964	226823	115.49
1965	229665	116.88
1966	229478	116.72
1967	232050	117.97
1968	217671	110.61
1969	224176	113.85
1970	219928	111.64
1971	232530	117.98
1972	236539	119.95
1973	237680	120.47
1974	233929	118.51
1975	242955	123.02
1976	238794	120.85
1977	239045	120.91
1978	235538	119.08
1979	239759	121.15
1980	240372	121.40
1981	234738	118.49
1982	236339	119.24
1983	237822	119.93
1984	235020	118.46
1985	239222	120.51
1986	221716	111.64
1987	230327	115.92
1988	236727	119.08
1989	233502	117.40
1990	243208	122.22
1991	239217	120.15
1992	244225	122.60
1993	235757	118.29
1994	224468	112.57
1995	212817	106.68
1996	209238	104.83
1997	211726	106.02
1998	213348	106.78
1999	209304	104.70
2000	217219	108.61
2001	212250	106.07
2002	209885	104.84
2003	212153	105.92
2004	210260	104.92
2005	210920	105.20
2006	212748	106.06
2007	212149	105.70
2008	214098	106.62
2009	210381	104.72
2010	212337	105.64
2011	212111	105.48
2012	209132	103.94
2013	212241	105.44
2014	214585	106.55
2015	213627	106.02
2016	212437	105.38
2017	210758	104.49
2018	212197	105.15
2019	210865	104.44
2020	212739	105.32
2021	212434	105.11
2022	212367	105.03
2023	212333	104.96
2024	210964	104.23
2025	217959	107.63
2026	212015	104.65
2027	212384	104.78
2028	212518	104.79
2029	214617	105.77
2030	213182	105.02
2031	216358	106.53
2032	214117	105.37
2033	215404	105.95
2034	212005	104.23
2035	214056	105.19
2036	215796	105.99
2037	215683	105.88
2038	216540	106.25
2039	211599	103.78
2040	215733	105.75
2041	217419	106.53
2042	216435	105.99
2043	217268	106.35
2044	214769	105.07
2045	214118	104.70
2046	217367	106.24
2047	229582	112.16
2048	233836	114.18
2049	225376	109.99
2050	217736	106.21
2051	219531	107.04
2052	230408	112.28
2053	231499	112.76
2054	237267	115.51
2055	222753	108.40
2056	232755	113.21
2057	236226	114.84
2058	241273	117.24
2059	233488	113.40
2060	234944	114.05
2061	220457	106.97
2062	223937	108.60
2063	218242	105.79
2064	216024	104.66
2065	235312	113.95
2066	241495	116.89
2067	226112	109.39
2068	216172	104.53
2069	218069	105.40
2070	216469	104.57
2071	215885	104.24
2072	217593	105.02
2073	217490	104.92
2074	217348	104.80
2075	217685	104.91
2076	218261	105.14
2077	218769	105.33
2078	218834	105.31
2079	219574	105.62
2080	217123	104.39
2081	215073	103.35
2082	219471	105.41
2083	218827	105.05
2084	217686	104.46
2085	220895	105.94
2086	222134	106.49
2087	221276	106.03
2088	222224	106.43
2089	221433	106.00
2090	219427	104.99
2091	219716	105.08
2092	219107	104.74
2093	221931	106.03
2094	219764	104.95
2095	218946	104.51
2096	219440	104.69
2097	218725	104.30
2098	218976	104.37
2099	219111	104.39
2100	218930	104.25
2101	218995	104.23
2102	219194	104.28
2103	221933	105.53
2104	219546	104.35
2105	214705	102.00
2106	217188	103.13
2107	214518	101.81
2108	214659	101.83
2109	214775	101.84
2110	215544	102.15
2111	215077	101.88
2112	215186	101.89
2113	215116	101.81
2114	217780	103.02
2115	209648	99.12
2116	233657	110.42
2117	232253	109.71
2118	221013	104.35
2119	224601	105.99
2120	237332	111.95
2121	219413	103.45
2122	228342	107.61
2123	240462	113.27
2124	221947	104.49
2125	226462	106.57
2126	226373	106.48
2127	222099	104.42
2128	225122	105.79
2129	222885	104.69
2130	222556	104.49
2131	223684	104.97
2132	222873	104.54
2133	222518	104.32
2134	222694	104.36
2135	220859	103.45
2136	228088	106.78
2137	223062	104.38
2138	223940	104.74
2139	223416	104.45
2140	223526	104.45
2141	223596	104.44
2142	221377	103.35
2143	216133	100.86
2144	217776	101.57
2145	216071	100.73
2146	218339	101.74
2147	216308	100.75
2148	217720	101.36
2149	219913	102.33
2150	224277	104.31
2151	218928	101.78
2152	220890	102.64
2153	213620	99.22
2154	215071	99.85
2155	214839	99.69
2156	219724	101.91
2157	218096	101.11
2158	214281	99.30
2159	235676	109.16
2160	223168	103.32
2161	221377	102.44
2162	223261	103.27
2163	220888	102.12
2164	220033	101.68
2165	221456	102.29
2166	225423	104.07
2167	219071	101.09
2168	220109	101.53
2169	218682	100.82
2170	219445	101.13
2171	222243	102.37
2172	221287	101.88
2173	221584	101.97
2174	225090	103.54
2175	223446	102.73
2176	219647	100.94
2177	229225	105.29
2178	219782	100.91
2179	219466	100.72
2180	218235	100.11
2181	222102	101.83
2182	214624	98.36
2183	219305	100.46
2184	214456	98.19
2185	218959	100.21
2186	215735	98.69
2187	219131	100.20
2188	220138	100.61
2189	216091	98.72
2190	216980	99.08
2191	217867	99.44
2192	217314	99.14
2193	219504	100.09
2194	217410	99.09
2195	220176	100.31
2196	217811	99.19
2197	221674	100.90
2198	218464	99.39
2199	219259	99.71
2200	221904	100.87
2201	223501	101.55
2202	218534	99.24
2203	221532	100.56
2204	226617	102.82
2205	225802	102.40
2206	218359	98.98
2207	221126	100.19
2208	224246	101.56
2209	226709	102.63
2210	230483	104.29
2211	231092	104.52
2212	227258	102.74
2213	231629	104.67
2214	227193	102.62
2215	230607	104.11
2216	228813	103.25
2217	231404	104.38
2218	227122	102.40
2219	231364	104.26
2220	230934	104.02
2221	252091	113.50
2222	251137	113.02
2223	234606	105.54
2224	245602	110.43
2225	254708	114.48
2226	252674	113.51
2227	231661	104.02
2228	235943	105.90
2229	236567	106.13
2230	234488	105.15
2231	252226	113.06
2232	244381	109.49
2233	237204	106.23
2234	233994	104.74
2235	235900	105.55
2236	241176	107.86
2237	239004	106.84
2238	248066	110.84
2239	245526	109.66
2240	263158	117.48
2241	268995	120.03
2242	262694	117.17
2243	237542	105.90
2244	252122	112.35
2245	249918	111.32
2246	236349	105.23
2247	235476	104.80
2248	234289	104.22
2249	233152	103.67
2250	232853	103.49
2251	233833	103.88
2252	235515	104.58
2253	235738	104.63
2254	237099	105.19
2255	235966	104.64
2256	235448	104.37
2257	236273	104.68
2258	236908	104.92
2259	236275	104.59
2260	236429	104.61
2261	238167	105.34
2262	256462	113.38
2263	236919	104.69
2264	233255	103.03
2265	244575	107.98
2266	231729	102.26
2267	233228	102.88
2268	230448	101.61
2269	233813	103.05
2270	230537	101.56
2271	234962	103.46
2272	234628	103.27
2273	235242	103.49
2274	235288	103.47
2275	235331	103.44
2276	235292	103.38
2277	235863	103.58
2278	235702	103.47
2279	233881	102.62
2280	229590	100.70
2281	232741	102.03
2282	230180	100.87
2283	230051	100.77
2284	230327	100.84
2285	230506	100.88
2286	232567	101.74
2287	232647	101.73
2288	230863	100.90
2289	225148	98.36
2290	226598	98.95
2291	226812	99.00
2292	230397	100.52
2293	225826	98.48
2294	237848	103.68
2295	228160	99.42
2296	233084	101.52
2297	237384	103.35
2298	236873	103.08
2299	252120	109.67
2300	260843	113.41
2301	259978	112.98
2302	252502	109.69
2303	257056	111.62
2304	270356	117.34
2305	260026	112.81
2306	241566	104.76
2307	241133	104.52
2308	239637	103.83
2309	240918	104.34
2310	243524	105.42
2311	241943	104.69
2312	242125	104.73
2313	240609	104.02
2314	246933	106.71
2315	243985	105.39
2316	244364	105.51
2317	254183	109.70
2318	251860	108.65
2319	258400	111.43
2320	261507	112.72
2321	253828	109.36
2322	271940	117.11
2323	273794	117.86
2324	271688	116.91
2325	272084	117.03
2326	264458	113.70
2327	271915	116.85
2328	273050	117.29
2329	273227	117.32
2330	267018	114.60
2331	255201	109.48
2332	246533	105.72
2333	244578	104.83
2334	244086	104.58
2335	245236	105.03
2336	241923	103.56
2337	243371	104.14
2338	245567	105.03
2339	247661	105.88
2340	248282	106.10
2341	244751	104.55
2342	245505	104.83
2343	244937	104.54
2344	245305	104.65
2345	245145	104.54
2346	248645	105.99
2347	247437	105.43
2348	239527	102.01
2349	241268	102.71
2350	243410	103.58
2351	240233	102.18
2352	239991	102.04
2353	241073	102.45
2354	240034	101.97
2355	243121	103.24
2356	246766	104.74
2357	241936	102.65
2358	244029	103.49
2359	243991	103.43
2360	238102	100.89
2361	246602	104.45
2362	242730	102.76
2363	243768	103.16
2364	242576	102.61
2365	245797	103.93
2366	244493	103.34
2367	246321	104.06
2368	241718	102.08
2369	244787	103.33
2370	250513	105.70
2371	252217	106.38
2372	248608	104.81
2373	245475	103.45
2374	285843	120.41
2375	265557	111.81
2376	250237	105.32
2377	272039	114.45
2378	266680	112.14
2379	265874	111.76
2380	251981	105.87
2381	256430	107.70
2382	250636	105.22
2383	251253	105.44
2384	250470	105.06
2385	253922	106.47
2386	252863	105.98
2387	251592	105.40
2388	250645	104.96
2389	254088	106.36
2390	252203	105.52
2391	252810	105.73
2392	251999	105.35
2393	252926	105.69
2394	250741	104.74
2395	253243	105.74
2396	253989	106.01
2397	254703	106.26
2398	254946	106.32
2399	254101	105.92
2400	254264	105.94
2401	254458	105.98
2402	254486	105.95
2403	253141	105.34
2404	253918	105.62
2405	254533	105.83
2406	252164	104.81
2407	258493	107.39
2408	253332	105.20
2409	255057	105.88
2410	253948	105.37
2411	254755	105.66
2412	252507	104.69
2413	254685	105.55
2414	253587	105.05
2415	251028	103.95
2416	249236	103.16
2417	250052	103.46
2418	257462	106.48
2419	253656	104.86
2420	264780	109.41
2421	253214	104.59
2422	262633	108.44
2423	256913	106.03
2424	257590	106.27
2425	257090	106.02
2426	253839	104.63
2427	254211	104.74
2428	256243	105.54
2429	256162	105.46
2430	252632	103.96
2431	257244	105.82
2432	260508	107.12
2433	260267	106.97
2434	251442	103.30
2435	250125	102.72
2436	249931	102.60
2437	258311	106.00
2438	258552	106.05
2439	255134	104.61
2440	257775	105.65
2441	256884	105.24
2442	256764	105.14
2443	256002	104.79
2444	256075	104.78
2445	258131	105.58
2446	256856	105.01
2447	256243	104.72
2448	254172	103.83
2449	253674	103.58
2450	253699	103.55
2451	254008	103.63
2452	254225	103.68
2453	254172	103.62
2454	254239	103.60
2455	252244	102.75
2456	248287	101.09
2457	250127	101.80
2458	247819	100.82
2459	248058	100.88
2460	248294	100.93
2461	248460	100.96
2462	248688	101.01
2463	252875	102.67
2464	244283	99.14
2465	246103	99.84
2466	243008	98.54
2467	247898	100.49
2468	247387	100.24
2469	243222	98.51
2470	249045	100.83
2471	244996	99.15
2472	249268	100.84
2473	251737	101.79
2474	248682	100.52
2475	246821	99.73
2476	250593	101.21
2477	246102	99.35
2478	244097	98.51
2479	248139	100.10
2480	251303	101.33
2481	250224	100.86
2482	244226	98.40
2483	247591	99.71
2484	252810	101.78
2485	244685	98.46
2486	244805	98.47
2487	249502	100.32
2488	256383	103.05
2489	247646	99.50
2490	250008	100.40
2491	245183	98.43
2492	245429	98.49
2493	248062	99.50
2494	245635	98.49
2495	251505	100.80
2496	248840	99.70
2497	254730	102.01
2498	248987	99.67
2499	253562	101.47
2500	247637	99.05
2501	250411	100.12
2502	256663	102.58
2503	249455	99.66
2504	271650	108.49
2505	251120	100.25
2506	253606	101.20
2507	253181	100.99
2508	255135	101.73
2509	253096	100.88
2510	253304	100.92
2511	255327	101.68
2512	253213	100.80
2513	256849	102.21
2514	255576	101.66
2515	255044	101.41
2516	255610	101.59
2517	250345	99.46
2518	253017	100.48
2519	248096	98.49
2520	264176	104.83
2521	258893	102.69
2522	254874	101.06
2523	255016	101.08
2524	254641	100.89
2525	254955	100.97
2526	254788	100.87
2527	261705	103.56
2528	254799	100.79
2529	255035	100.84
2530	255516	100.99
2531	259148	102.39
2532	255671	100.98
2533	257848	101.80
2534	257036	101.43
2535	258574	102.00
2536	256202	101.03
2537	256151	100.97
2538	255172	100.54
2539	252864	99.59
2540	249818	98.35
2541	257555	101.36
2542	252627	99.38
2543	259106	101.89
2544	262680	103.25
2545	253811	99.73
2546	250783	98.50
2547	256494	100.70
2548	254340	99.82
2549	250843	98.41
2550	255171	100.07
2551	253778	99.48
2552	252403	98.90
2553	257314	100.79
2554	252790	98.98
2555	257433	100.76
2556	257866	100.89
2557	254262	99.44
2558	251962	98.50
2559	256782	100.34
2560	257148	100.45
2561	252577	98.62
2562	256856	100.26
2563	252258	98.42
2564	255645	99.71
2565	253073	98.66
2566	255277	99.48
2567	253053	98.58
2568	252846	98.46
2569	257311	100.16
2570	257688	100.27
2571	255333	99.31
2572	254129	98.81
2573	256946	99.86
2574	253370	98.43
2575	253445	98.43
2576	257425	99.93
2577	253701	98.45
2578	257727	99.97
2579	269689	104.57
2580	261934	101.52
2581	261868	101.46
2582	260214	100.78
2583	257178	99.57
2584	264279	102.28
2585	254720	98.54
2586	266893	103.21
2587	254491	98.37
2588	256492	99.11
2589	257054	99.29
2590	257383	99.38
2591	256704	99.08
2592	255471	98.56
2593	256211	98.81
2594	257741	99.36
2595	259614	100.04
2596	259900	100.12
2597	260479	100.30
2598	266055	102.41
2599	256436	98.67
2600	259314	99.74
2601	257832	99.13
2602	263408	101.23
2603	263056	101.06
2604	260463	100.02
2605	266589	102.34
2606	260237	99.86
2607	264235	101.36
2608	261236	100.17
2609	257170	98.57
2610	259586	99.46
2611	264617	101.35
2612	265609	101.69
2613	258299	98.85
2614	265406	101.53
2615	259260	99.14
2616	257714	98.51
2617	258040	98.60
2618	257989	98.54
2619	258072	98.54
2620	267066	101.93
2621	260153	99.26
2622	263233	100.39
2623	258516	98.56
2624	262728	100.12
2625	258594	98.51
2626	263888	100.49
2627	261090	99.39
2628	262925	100.05
2629	261509	99.47
2630	262391	99.77
2631	262176	99.65
2632	259348	98.54
2633	259350	98.50
2634	260931	99.06
2635	262262	99.53
2636	266925	101.26
2637	265438	100.66
2638	264803	100.38
2639	261712	99.17
2640	265532	100.58
2641	265038	100.36
2642	265776	100.60
2643	260618	98.61
2644	263447	99.64
2645	260749	98.58
2646	265659	100.40
2647	269868	101.95
2648	263689	99.58
2649	263234	99.37
2650	261965	98.85
2651	265925	100.31
2652	264357	99.68
2653	263479	99.31
2654	263785	99.39
2655	263207	99.14
2656	262828	98.96
2657	261541	98.43
2658	269464	101.38
2659	262007	98.54
2660	266799	100.30
2661	264564	99.42
2662	262355	98.56
2663	267598	100.49
2664	262566	98.56
2665	265144	99.49
2666	267554	100.36
2667	265794	99.66
2668	269795	101.12
2669	267653	100.28
2670	270701	101.39
2671	268463	100.51
2672	265980	99.54
2673	267369	100.03
2674	266228	99.56
2675	267320	99.93
2676	274845	102.71
2677	266606	99.59
2678	272426	101.73
2679	270345	100.91
2680	269992	100.74
2681	271772	101.37
2682	266644	99.42
2683	273517	101.94
2684	267549	99.68
2685	274634	102.28
2686	274555	102.22
2687	268285	99.85
2688	268061	99.73
2689	267602	99.52
2690	272544	101.32
2691	273832	101.76
2692	268089	99.59
2693	273230	101.46
2694	270020	100.23
2695	269264	99.91
2696	268475	99.58
2697	268626	99.60
2698	270380	100.21
2699	273056	101.17
2700	273571	101.32
2701	272881	101.03
2702	273057	101.06
2703	277593	102.70
2704	274331	101.45
2705	269152	99.50
2706	268388	99.18
2707	273771	101.13
2708	273491	100.99
2709	274346	101.27
2710	273978	101.10
2711	276171	101.87
2712	273655	100.91
2713	275210	101.44
2714	272939	100.57
2715	273015	100.56
2716	273427	100.67
2717	269487	99.19
2718	275267	101.28
2719	275367	101.28
2720	268161	98.59
2721	273001	100.33
2722	272464	100.10
2723	275229	101.08
2724	282581	103.74
2725	273436	100.34
2726	281992	103.45
2727	285289	104.62
2728	289832	106.24
2729	294707	107.99
2730	287660	105.37
2731	316632	115.94
2732	287868	105.37
2733	301521	110.33
2734	304124	111.24
2735	309475	113.15
2736	306072	111.87
2737	296714	108.41
2738	298541	109.04
2739	319227	116.55
2740	324680	118.50
2741	328910	120.00
2742	332526	121.27
2743	321178	117.09
2744	320564	116.82
2745	320142	116.63
2746	319016	116.17
2747	301098	109.61
2748	295411	107.50
2749	297978	108.40
2750	286644	104.23
2751	290316	105.53
2752	287532	104.48
2753	286303	104.00
2754	285650	103.72
2755	285905	103.78
2756	285682	103.66
2757	285784	103.66
2758	285983	103.69
2759	286238	103.75
2760	286137	103.67
2761	286247	103.68
2762	286206	103.62
2763	286523	103.70
2764	284840	103.05
2765	279840	101.21
2766	289193	104.55
2767	287481	103.90
2768	285428	103.12
2769	286341	103.41
2770	283573	102.37
2771	291414	105.17
2772	286555	103.37
2773	293533	105.85
2774	307068	110.70
2775	305772	110.19
2776	314233	113.20
2777	305760	110.10
2778	314541	113.23
2779	303356	109.16
2780	305908	110.04
2781	322220	115.86
2782	327414	117.69
2783	322953	116.04
2784	318360	114.35
2785	312226	112.11
2786	307275	110.29
2787	306854	110.10
2788	302181	108.39
2789	305905	109.68
2790	333698	119.61
2791	293530	105.17
2792	291123	104.27
2793	290071	103.86
2794	289780	103.72
2795	289635	103.63
2796	289740	103.63
2797	291776	104.32
2798	293239	104.80
2799	288877	103.21
2800	286318	102.26
2801	286461	102.27
2802	292050	104.23
2803	286675	102.27
2804	288372	102.84
2805	286667	102.20
2806	305599	108.91
2807	295065	105.12
2808	294430	104.85
2809	289861	103.19
2810	292143	103.97
2811	290603	103.38
2812	290331	103.25
2813	291815	103.74
2814	295116	104.87
2815	295349	104.92
2816	295774	105.03
2817	295749	104.99
2818	295150	104.74
2819	295341	104.77
2820	296150	105.02
2821	291108	103.19
2822	291243	103.20
2823	292051	103.45
2824	296492	104.99
2825	301832	106.84
2826	301340	106.63
2827	303484	107.35
2828	299282	105.83
2829	301340	106.52
2830	295859	104.54
2831	300599	106.18
2832	298457	105.39
2833	294491	103.95
2834	298962	105.49
2835	300410	105.96
2836	297430	104.88
2837	297720	104.94
2838	297596	104.86
2839	295632	104.13
2840	298481	105.10
2841	299043	105.26
2842	297471	104.67
2843	298323	104.93
2844	298889	105.09
2845	298304	104.85
2846	299013	105.06
2847	299240	105.11
2848	301433	105.84
2849	293615	103.06
2850	288304	101.16
2851	281089	98.59
2852	284284	99.68
2853	281814	98.78
2854	286698	100.45
2855	281781	98.70
2856	281613	98.60
2857	286218	100.18
2858	281591	98.53
2859	281887	98.60
2860	289999	101.40
2861	290249	101.45
2862	281891	98.49
2863	286327	100.01
2864	286183	99.92
2865	284811	99.41
2866	286421	99.94
2867	282795	98.64
2868	285210	99.45
2869	282892	98.60
2870	288884	100.66
2871	285806	99.55
2872	284420	99.03
2873	283294	98.61
2874	288155	100.26
2875	287756	100.09
2876	283320	98.51
2877	283477	98.53
2878	285653	99.25
2879	295425	102.61
2880	288340	100.12
2881	283998	98.58
2882	288361	100.06
2883	294489	102.15
2884	302537	104.90
2885	302334	104.80
2886	292246	101.26
2887	291912	101.11
2888	291931	101.08
2889	292100	101.11
2890	292102	101.07
2891	292276	101.10
2892	296396	102.49
2893	296080	102.34
