N	Total Time	Average CPE
1499	538700	359.37
1500	571772	381.18
1501	564234	375.91
1502	616519	410.47
1503	596622	396.95
1504	608615	404.66
1505	625459	415.59
1506	658573	437.30
1507	639978	424.67
1508	641466	425.38
1509	623616	413.26
1510	623323	412.80
1511	620924	410.94
1512	602683	398.60
1513	605615	400.27
1514	610155	403.01
1515	602279	397.54
1516	597184	393.92
1517	600288	395.71
1518	599299	394.80
1519	562073	370.03
1520	585375	385.12
1521	630240	414.36
1522	619166	406.81
1523	604126	396.67
1524	601697	394.81
1525	546740	358.52
1526	542082	355.23
1527	541939	354.90
1528	571077	373.74
1529	544167	355.90
1530	546755	357.36
1531	550104	359.31
1532	542532	354.13
1533	549503	358.45
1534	545932	355.89
1535	546946	356.32
1536	548300	356.97
1537	546325	355.45
1538	561782	365.27
1539	551108	358.09
1540	552071	358.49
1541	602746	391.14
1542	553417	358.90
1543	555616	360.09
1544	550439	356.50
1545	551602	357.02
1546	560105	362.29
1547	553557	357.83
1548	554134	357.97
1549	559734	361.35
1550	555560	358.43
1551	558933	360.37
1552	556358	358.48
1553	557032	358.68
1554	573618	369.12
1555	559467	359.79
1556	566643	364.17
1557	559504	359.35
1558	561484	360.39
1559	565024	362.43
1560	563372	361.14
1561	566004	362.59
1562	562628	360.20
1563	564805	361.36
1564	569820	364.34
1565	567976	362.92
1566	576322	368.02
1567	569013	363.12
1568	572225	364.94
1569	581057	370.34
1570	573363	365.20
1571	570317	363.03
1572	593822	377.75
1573	592627	376.75
1574	577390	366.83
1575	588549	373.68
1576	586757	372.31
1577	581634	368.82
1578	610958	387.17
1579	614703	389.30
1580	601684	380.81
1581	649314	410.70
1582	648458	409.90
1583	604835	382.08
1584	581829	367.32
1585	583092	367.88
1586	586773	369.97
1587	585864	369.16
1588	585010	368.39
1589	586727	369.24
1590	585713	368.37
1591	604094	379.69
1592	590596	370.98
1593	586397	368.11
1594	589865	370.05
1595	587390	368.27
1596	586667	367.59
1597	587954	368.16
1598	588372	368.19
1599	588563	368.08
1600	589498	368.44
1601	590128	368.60
1602	585678	365.59
1603	594522	370.88
1604	578477	360.65
1605	580901	361.93
1606	582546	362.73
1607	579362	360.52
1608	582657	362.35
1609	586262	364.36
1610	581472	361.16
1611	586275	363.92
1612	592969	367.85
1613	582970	361.42
1614	595517	368.97
1615	591069	365.99
1616	607133	375.70
1617	616729	381.40
1618	598990	370.20
1619	648282	400.42
1620	633491	391.04
1621	644959	397.88
1622	626225	386.08
1623	632880	389.94
1624	614384	378.32
1625	609148	374.86
1626	616085	378.90
1627	615621	378.38
1628	627052	385.17
1629	616621	378.53
1630	617191	378.64
1631	616202	377.81
1632	622560	381.47
1633	614644	376.39
1634	617278	377.77
1635	622487	380.73
1636	623177	380.92
1637	619834	378.64
1638	622696	380.16
1639	622990	380.10
1640	622278	379.44
1641	624472	380.54
1642	622458	379.09
1643	623830	379.69
1644	625213	380.30
1645	626999	381.15
1646	624953	379.68
1647	626518	380.40
1648	626261	380.01
1649	626052	379.66
1650	630647	382.21
1651	631176	382.30
1652	632004	382.57
1653	629309	380.71
1654	632877	382.63
1655	631191	381.38
1656	632481	381.93
1657	636603	384.19
1658	634715	382.82
1659	636000	383.36
1660	645987	389.15
1661	641211	386.04
1662	701443	422.05
1663	687668	413.51
1664	639916	384.56
1665	640869	384.91
1666	642454	385.63
1667	646570	387.86
1668	645695	387.11
1669	641247	384.21
1670	645609	386.59
1671	645620	386.37
1672	647829	387.46
1673	649130	388.00
1674	646699	386.32
1675	648115	386.93
1676	652749	389.47
1677	650192	387.71
1678	649178	386.88
1679	652068	388.37
1680	649274	386.47
1681	650706	387.09
1682	650160	386.54
1683	649916	386.17
1684	653431	388.02
1685	650978	386.34
1686	651499	386.42
1687	653281	387.24
1688	655019	388.04
1689	659318	390.36
1690	658093	389.40
1691	655712	387.77
1692	642529	379.75
1693	642656	379.60
1694	643794	380.04
1695	646121	381.19
1696	653592	385.37
1697	646580	381.01
1698	644614	379.63
1699	645409	379.88
1700	646025	380.01
1701	650066	382.17
1702	658861	387.11
1703	648151	380.59
1704	650234	381.59
1705	642930	377.09
1706	641287	375.90
1707	634790	371.87
1708	647279	378.97
1709	642659	376.04
1710	638424	373.35
1711	642808	375.69
1712	658948	384.90
1713	656308	383.13
1714	680641	397.11
1715	674802	393.47
1716	690271	402.26
1717	682517	397.51
1718	686811	399.77
1719	674005	392.09
1720	685174	398.36
1721	674950	392.18
1722	686407	398.61
1723	688048	399.33
1724	693240	402.11
1725	687922	398.80
1726	688187	398.72
1727	688743	398.81
1728	689966	399.29
1729	686723	397.18
1730	690156	398.93
1731	687936	397.42
1732	687369	396.86
1733	687038	396.44
1734	690029	397.94
1735	691648	398.64
1736	689373	397.10
1737	659502	379.68
1738	662193	381.01
1739	666986	383.55
1740	665507	382.48
1741	660599	379.44
1742	674629	387.27
1743	670737	384.82
1744	664798	381.19
1745	671650	384.90
1746	667876	382.52
1747	669852	383.43
1748	667975	382.14
1749	671786	384.10
1750	686669	392.38
1751	672104	383.84
1752	667480	380.98
1753	672211	383.46
1754	680089	387.74
1755	671501	382.62
1756	678828	386.58
1757	679684	386.84
1758	676839	385.01
1759	673061	382.64
1760	678409	385.46
1761	691038	392.41
1762	688073	390.51
1763	679268	385.29
1764	685316	388.50
1765	682338	386.59
1766	684922	387.84
1767	684262	387.25
1768	685904	387.95
1769	686713	388.19
1770	689581	389.59
1771	685826	387.25
1772	696523	393.07
1773	691778	390.17
1774	688812	388.28
1775	690088	388.78
1776	690253	388.66
1777	696247	391.81
1778	696491	391.73
1779	691021	388.43
1780	699195	392.81
1781	715718	401.86
1782	699044	392.28
1783	692694	388.50
1784	715530	401.08
1785	697491	390.75
1786	703160	393.71
1787	706066	395.11
1788	714149	399.41
1789	781673	436.93
1790	720614	402.58
1791	714548	398.97
1792	724947	404.55
1793	825083	460.17
1794	851212	474.48
1795	735627	409.82
1796	738172	411.01
1797	736747	409.99
1798	738352	410.65
1799	722778	401.77
1800	722084	401.16
1801	723449	401.69
1802	726979	403.43
1803	736279	408.36
1804	732101	405.82
1805	725547	401.97
1806	729712	404.05
1807	733373	405.85
1808	734526	406.26
1809	734905	406.25
1810	732448	404.67
1811	724135	399.85
1812	716743	395.55
1813	718639	396.38
1814	723811	399.01
1815	822723	453.29
1816	733578	403.95
1817	754884	415.46
1818	753010	414.20
1819	760951	418.33
1820	758310	416.65
1821	762157	418.54
1822	748875	411.02
1823	738976	405.36
1824	739446	405.40
1825	743158	407.21
1826	743840	407.36
1827	742119	406.20
1828	745807	407.99
1829	730625	399.47
1830	735026	401.65
1831	742035	405.26
1832	734323	400.83
1833	743107	405.40
1834	743179	405.22
1835	734753	400.41
1836	735660	400.69
1837	742544	404.22
1838	736531	400.72
1839	738140	401.38
1840	757383	411.62
1841	745734	405.07
1842	739097	401.25
1843	740279	401.67
1844	737206	399.79
1845	744503	403.52
1846	763325	413.50
1847	844208	457.07
1848	751279	406.54
1849	747117	404.07
1850	743212	401.74
1851	784058	423.59
1852	766168	413.70
1853	766071	413.42
1854	765722	413.01
1855	766128	413.01
1856	764737	412.04
1857	773445	416.50
1858	756335	407.07
1859	751794	404.41
1860	757706	407.37
1861	754363	405.35
1862	804029	431.81
1863	777379	417.27
1864	867451	465.37
1865	787046	422.01
1866	772796	414.15
1867	775804	415.54
1868	792026	424.00
1869	797306	426.59
1870	797835	426.65
1871	799120	427.11
1872	799730	427.21
1873	786482	419.90
1874	773776	412.90
1875	765246	408.13
1876	765107	407.84
1877	772010	411.30
1878	768249	409.08
1879	775979	412.97
1880	779885	414.83
1881	770667	409.71
1882	766550	407.31
1883	774153	411.13
1884	811877	430.93
1885	791580	419.94
1886	790736	419.27
1887	877403	464.97
1888	793680	420.38
1889	783553	414.80
1890	813265	430.30
1891	813651	430.28
1892	814104	430.29
1893	817387	431.79
1894	818506	432.16
1895	809614	427.24
1896	789873	416.60
1897	779706	411.02
1898	813487	428.60
1899	819463	431.52
1900	874131	460.07
1901	885512	465.81
1902	897336	471.79
1903	834711	438.63
1904	869380	456.61
1905	919956	482.92
1906	946361	496.52
1907	935455	490.54
1908	959217	502.73
1909	933734	489.12
1910	933070	488.52
1911	934618	489.07
1912	915994	479.08
1913	842118	440.21
1914	835996	436.78
1915	834603	435.82
1916	837915	437.33
1917	844444	440.50
1918	840984	438.47
1919	841744	438.64
1920	846821	441.05
1921	876698	456.38
1922	947508	492.98
1923	847668	440.80
1924	847609	440.55
1925	920270	478.06
1926	983215	510.50
1927	951342	493.69
1928	878224	455.51
1929	861623	446.67
1930	863301	447.31
1931	853793	442.15
1932	876427	453.64
1933	951715	492.35
1934	858068	443.68
1935	854907	441.81
1936	854210	441.22
1937	854342	441.06
1938	858037	442.74
1939	862971	445.06
1940	863107	444.90
1941	886804	456.88
1942	975041	502.08
1943	985623	507.27
1944	966925	497.39
1945	944076	485.39
1946	876926	450.63
1947	946337	486.05
1948	1035779	531.71
1949	1027837	527.37
1950	945498	484.87
1951	868404	445.11
1952	871018	446.22
1953	872081	446.53
1954	872448	446.49
1955	873840	446.98
1956	873462	446.56
1957	874093	446.65
1958	871873	445.29
1959	882163	450.31
1960	877853	447.88
1961	877154	447.30
1962	877978	447.49
1963	877534	447.04
1964	877115	446.60
1965	881954	448.83
1966	879117	447.16
1967	879328	447.04
1968	881076	447.70
1969	880305	447.08
1970	883916	448.69
1971	883506	448.25
1972	888230	450.42
1973	890894	451.54
1974	888140	449.92
1975	899844	455.62
1976	894138	452.50
1977	891537	450.95
1978	890796	450.35
1979	895112	452.31
1980	894097	451.56
1981	897568	453.09
1982	894058	451.09
1983	893607	450.63
1984	899754	453.51
1985	897360	452.07
1986	899090	452.71
1987	898500	452.19
1988	903843	454.65
1989	900153	452.57
1990	898873	451.69
1991	899123	451.59
1992	900578	452.10
1993	975350	489.39
1994	1000644	501.83
1995	965590	484.01
1996	903254	452.53
1997	905651	453.51
1998	906507	453.71
1999	914016	457.24
2000	910629	455.31
2001	912847	456.20
2002	926785	462.93
2003	911662	455.15
2004	914149	456.16
2005	915329	456.52
2006	915438	456.35
2007	920089	458.44
2008	918538	457.44
2009	920851	458.36
2010	919933	457.68
2011	922517	458.74
2012	921203	457.85
2013	920974	457.51
2014	928652	461.10
2015	920882	457.01
2016	927562	460.10
2017	929303	460.74
2018	923768	457.76
2019	926985	459.13
2020	925983	458.41
2021	926354	458.36
2022	927570	458.74
2023	927687	458.57
2024	929205	459.09
2025	919205	453.93
2026	898386	443.43
2027	901335	444.66
2028	896073	441.85
2029	895573	441.39
2030	901632	444.15
2031	901869	444.05
2032	905294	445.52
2033	907185	446.23
2034	908845	446.83
2035	902798	443.64
2036	898752	441.43
2037	909539	446.51
2038	903418	443.29
2039	906930	444.79
2040	916027	449.03
2041	902709	442.29
2042	908711	445.01
2043	906466	443.69
2044	940471	460.11
2045	1025583	501.51
2046	1050027	513.21
2047	1085959	530.51
2048	970582	473.92
2049	959575	468.31
2050	960573	468.57
2051	960717	468.41
2052	961406	468.52
2053	957857	466.56
2054	957532	466.18
2055	961829	468.04
2056	966259	469.97
2057	958764	466.10
2058	959894	466.42
2059	961092	466.78
2060	964327	468.12
2061	970809	471.04
2062	953056	462.20
2063	943520	457.35
2064	940840	455.83
2065	944099	457.19
2066	955878	462.67
2067	1041924	504.08
2068	962579	465.46
2069	975133	471.31
2070	974412	470.73
2071	983650	474.96
2072	979227	472.60
2073	979513	472.51
2074	979896	472.47
2075	977951	471.30
2076	977413	470.82
2077	980270	471.96
2078	988391	475.65
2079	984468	473.53
2080	985750	473.92
2081	987328	474.45
2082	984960	473.08
2083	992616	476.53
2084	991640	475.83
2085	989254	474.46
2086	995715	477.33
2087	992715	475.67
2088	992034	475.11
2089	988998	473.43
2090	988323	472.88
2091	989071	473.01
2092	991441	473.92
2093	974458	465.58
2094	969103	462.80
2095	970406	463.20
2096	971212	463.36
2097	967978	461.60
2098	953947	454.69
2099	963275	458.92
2100	958699	456.52
2101	970293	461.82
2102	990732	471.33
2103	969880	461.19
2104	965944	459.10
2105	968859	460.27
2106	969676	460.43
2107	980121	465.17
2108	981762	465.73
2109	994122	471.37
2110	1031189	488.72
2111	1006784	476.92
2112	996813	471.98
2113	1228838	581.56
2114	1211682	573.17
2115	1156494	546.81
2116	1143599	540.45
2117	1134025	535.68
2118	1140929	538.68
2119	1072891	506.32
2120	1023233	482.66
2121	1024033	482.81
2122	1022846	482.02
2123	1023090	481.91
2124	1031504	485.64
2125	1030982	485.17
2126	1036103	487.35
2127	1031642	485.02
2128	1026323	482.29
2129	1026385	482.10
2130	1029058	483.13
2131	1028184	482.49
2132	1029688	482.97
2133	1032295	483.96
2134	1032388	483.78
2135	1029811	482.35
2136	1030754	482.56
2137	1033211	483.49
2138	1032235	482.80
2139	1033016	482.94
2140	985193	460.37
2141	987551	461.26
2142	988853	461.65
2143	991721	462.77
2144	994527	463.87
2145	988641	460.90
2146	1009453	470.39
2147	1030051	479.76
2148	1076610	501.22
2149	1051623	489.35
2150	1053672	490.08
2151	1052474	489.30
2152	1049273	487.58
2153	1050388	487.87
2154	1050504	487.70
2155	1054540	489.35
2156	1051984	487.93
2157	1052746	488.06
2158	1051457	487.24
2159	1052587	487.53
2160	1044682	483.65
2161	1027588	475.52
2162	1028884	475.89
2163	1031717	476.98
2164	1030859	476.37
2165	1023496	472.75
2166	1009412	466.03
2167	1016234	468.96
2168	1023799	472.23
2169	1021272	470.85
2170	1014308	467.42
2171	1012083	466.18
2172	1017539	468.48
2173	1021929	470.28
2174	1022706	470.43
2175	1015450	466.87
2176	1023670	470.44
2177	1020556	468.79
2178	1024370	470.33
2179	1022609	469.30
2180	1023031	469.28
2181	1023815	469.42
2182	1031154	472.57
2183	1022179	468.25
2184	1023399	468.59
2185	1035726	474.02
2186	1031224	471.74
2187	1034180	472.88
2188	1027921	469.80
2189	1044784	477.29
2190	1041311	475.48
2191	1031266	470.68
2192	1030887	470.30
2193	1040450	474.44
2194	1042995	475.39
2195	1038660	473.19
2196	1037663	472.52
2197	1040099	473.42
2198	1048823	477.17
2199	1041639	473.69
2200	1050846	477.66
2201	1088042	494.34
2202	1055534	479.35
2203	1042613	473.27
2204	1041684	472.63
2205	1049372	475.91
2206	1053603	477.61
2207	1053134	477.18
2208	1046603	474.00
2209	1051961	476.22
2210	1060413	479.82
2211	1067542	482.83
2212	1052498	475.81
2213	1049545	474.26
2214	1057476	477.63
2215	1054872	476.24
2216	1055358	476.24
2217	1053007	474.97
2218	1060697	478.22
2219	1065751	480.28
2220	1067685	480.94
2221	1057366	476.08
2222	1066646	480.04
2223	1073650	482.97
2224	1059930	476.59
2225	1063029	477.77
2226	1066589	479.15
2227	1072717	481.69
2228	1068461	479.56
2229	1067760	479.03
2230	1070318	479.96
2231	1090133	488.63
2232	1070749	479.73
2233	1068365	478.44
2234	1069623	478.79
2235	1076292	481.56
2236	1074483	480.54
2237	1075296	480.69
2238	1074188	479.98
2239	1082684	483.56
2240	1085283	484.50
2241	1079383	481.65
2242	1080477	481.93
2243	1084142	483.34
2244	1078683	480.70
2245	1084258	482.97
2246	1084684	482.94
2247	1085174	482.94
2248	1089538	484.67
2249	1083664	481.84
2250	1093866	486.16
2251	1094168	486.08
2252	1095555	486.48
2253	1088987	483.35
2254	1090074	483.62
2255	1092883	484.65
2256	1102186	488.56
2257	1098645	486.77
2258	1104717	489.25
2259	1105081	489.19
2260	1112168	492.11
2261	1099390	486.24
2262	1096413	484.71
2263	1113982	492.26
2264	1109736	490.17
2265	1117622	493.43
2266	1104316	487.34
2267	1108737	489.08
2268	1104075	486.81
2269	1117196	492.37
2270	1114320	490.89
2271	1112043	489.67
2272	1116099	491.24
2273	1122579	493.88
2274	1110643	488.41
2275	1115291	490.24
2276	1115590	490.15
2277	1130866	496.65
2278	1164631	511.25
2279	1325977	581.82
2280	1481798	649.91
2281	1482694	650.02
2282	1231266	539.56
2283	1121832	491.39
2284	1126283	493.12
2285	1149104	502.89
2286	1124424	491.87
2287	1125743	492.24
2288	1130535	494.11
2289	1133746	495.30
2290	1154690	504.23
2291	1128032	492.38
2292	1123704	490.27
2293	1153028	502.85
2294	1130851	492.96
2295	1130393	492.55
2296	1135334	494.48
2297	1132280	492.94
2298	1138767	495.55
2299	1135770	494.03
2300	1153106	501.35
2301	1161297	504.69
2302	1152487	500.65
2303	1144448	496.94
2304	1147720	498.14
2305	1140845	494.94
2306	1142787	495.57
2307	1146391	496.92
2308	1155832	500.79
2309	1152469	499.12
2310	1157836	501.23
2311	1164482	503.89
2312	1150717	497.71
2313	1155000	499.35
2314	1153002	498.27
2315	1150050	496.78
2316	1153157	497.91
2317	1159500	500.43
2318	1161668	501.15
2319	1155687	498.36
2320	1172414	505.35
2321	1156533	498.29
2322	1166568	502.40
2323	1157686	498.36
2324	1169277	503.13
2325	1159017	498.50
2326	1179112	506.93
2327	1432324	615.52
2328	1165842	500.79
2329	1169266	502.05
2330	1178556	505.82
2331	1424935	611.30
2332	1242474	532.79
2333	1193129	511.41
2334	1192057	510.74
2335	1224232	524.30
2336	1178062	504.31
2337	1230298	526.44
2338	1203301	514.67
2339	1199137	512.67
2340	1200776	513.15
2341	1186563	506.86
2342	1181096	504.31
2343	1192382	508.91
2344	1182406	504.44
2345	1195388	509.76
2346	1183491	504.47
2347	1199517	511.09
2348	1184164	504.33
2349	1185434	504.65
2350	1187442	505.29
2351	1199945	510.40
2352	1186458	504.45
2353	1196069	508.32
2354	1198301	509.05
2355	1192298	506.28
2356	1191168	505.59
2357	1187335	503.75
2358	1203678	510.47
2359	1194512	506.36
2360	1196954	507.18
2361	1193380	505.46
2362	1230190	520.83
2363	1206251	510.47
2364	1207713	510.88
2365	1200062	507.43
2366	1204480	509.08
2367	1214582	513.13
2368	1199513	506.55
2369	1202574	507.63
2370	1210706	510.85
2371	1222381	515.56
2372	1217044	513.09
2373	1225427	516.40
2374	1216225	512.31
2375	1212789	510.65
2376	1207643	508.27
2377	1230608	517.71
2378	1243448	522.90
2379	1222428	513.84
2380	1226194	515.21
2381	1245177	522.96
2382	1245759	522.99
2383	1247233	523.39
2384	1239249	519.82
2385	1229475	515.50
2386	1221135	511.79
2387	1251137	524.15
2388	1224701	512.86
2389	1231295	515.40
2390	1230509	514.86
2391	1229673	514.29
2392	1238189	517.64
2393	1224347	511.64
2394	1230443	513.97
2395	1241966	518.57
2396	1254783	523.70
2397	1280590	534.25
2398	1287541	536.92
2399	1290952	538.12
2400	1368755	570.31
2401	1365861	568.87
2402	1304795	543.21
2403	1345402	559.88
2404	1345817	559.82
2405	1407969	585.43
2406	1366662	568.02
2407	1369081	568.79
2408	1380331	573.23
2409	1337201	555.09
2410	1316566	546.29
2411	1397489	579.63
2412	1439494	596.81
2413	1384171	573.63
2414	1483002	614.33
2415	1440388	596.43
2416	1385752	573.57
2417	1333572	551.75
2418	1322729	547.03
2419	1319854	545.62
2420	1325511	547.73
2421	1329159	549.01
2422	1326777	547.80
2423	1323563	546.25
2424	1326403	547.20
2425	1323589	545.81
2426	1329561	548.05
2427	1331500	548.62
2428	1333077	549.04
2429	1335797	549.94
2430	1362429	560.67
2431	1349735	555.22
2432	1333986	548.51
2433	1337831	549.87
2434	1342858	551.71
2435	1336573	548.90
2436	1332890	547.16
2437	1335202	547.89
2438	1345480	551.88
2439	1364484	559.44
2440	1522894	624.14
2441	1513313	619.96
2442	1351238	553.33
2443	1354577	554.47
2444	1542270	631.04
2445	1586456	648.86
2446	1430671	584.90
2447	1344615	549.50
2448	1349985	551.46
2449	1349360	550.98
2450	1356113	553.52
2451	1371498	559.57
2452	1472158	600.39
2453	1452611	592.18
2454	1367635	557.31
2455	1362347	554.93
2456	1360436	553.92
2457	1368816	557.11
2458	1363224	554.61
2459	1377057	560.01
2460	1363114	554.11
2461	1607744	653.29
2462	1564938	635.64
2463	1370296	556.35
2464	1365330	554.11
2465	1365165	553.82
2466	1368652	555.01
2467	1364653	553.16
2468	1365254	553.18
2469	1366423	553.43
2470	1367351	553.58
2471	1326868	536.98
2472	1323789	535.51
2473	1317672	532.82
2474	1316317	532.06
2475	1348916	545.02
2476	1314575	530.93
2477	1362344	550.00
2478	1342040	541.58
2479	1354034	546.20
2480	1345167	542.41
2481	1328394	535.43
2482	1313708	529.29
2483	1326567	534.26
2484	1327205	534.30
2485	1347628	542.31
2486	1334201	536.69
2487	1326102	533.21
2488	1324329	532.29
2489	1341731	539.06
2490	1336786	536.86
2491	1324033	531.53
2492	1329125	533.36
2493	1334219	535.19
2494	1366039	547.73
2495	1333802	534.59
2496	1411109	565.35
2497	1426820	571.41
2498	1383712	553.93
2499	1437552	575.25
2500	1408070	563.23
2501	1409528	563.59
2502	1405652	561.81
2503	1405491	561.52
2504	1406588	561.74
2505	1411573	563.50
2506	1412666	563.71
2507	1409782	562.34
2508	1411713	562.88
2509	1414761	563.87
2510	1414850	563.69
2511	1415710	563.80
2512	1420202	565.37
2513	1416065	563.50
2514	1416921	563.61
2515	1423790	566.12
2516	1423617	565.83
2517	1428383	567.49
2518	1424391	565.68
2519	1445007	573.64
2520	1435371	569.59
2521	1435405	569.38
2522	1436166	569.46
2523	1435763	569.07
2524	1433771	568.06
2525	1433513	567.73
2526	1434025	567.71
2527	1436847	568.60
2528	1448835	573.12
2529	1600268	632.77
2530	1683065	665.24
2531	1482391	585.69
2532	1449422	572.44
2533	1440524	568.70
2534	1443562	569.68
2535	1444328	569.75
2536	1442738	568.90
2537	1440708	567.88
2538	1444972	569.33
2539	1458191	574.32
2540	1447793	570.00
2541	1446305	569.19
2542	1460481	574.54
2543	1456786	572.86
2544	1457771	573.02
2545	1450463	569.93
2546	1452084	570.34
2547	1452668	570.34
2548	1418883	556.86
2549	1398790	548.76
2550	1394994	547.06
2551	1400341	548.94
2552	1402824	549.70
2553	1394598	546.26
2554	1415920	554.39
2555	1440070	563.63
2556	1420250	555.65
2557	1490428	582.88
2558	1487746	581.61
2559	1564394	611.33
2560	1497951	585.14
2561	1479513	577.71
2562	1480192	577.75
2563	1477616	576.52
2564	1575615	614.51
2565	1605943	626.10
2566	1475750	575.12
2567	1476156	575.05
2568	1482348	577.24
2569	1477904	575.28
2570	1482626	576.90
2571	1483255	576.92
2572	1493873	580.82
2573	1454754	565.39
2574	1482370	575.90
2575	1484329	576.44
2576	1488151	577.70
2577	1489534	578.01
2578	1491948	578.72
2579	1489692	577.62
2580	1494552	579.28
2581	1497268	580.11
2582	1496365	579.54
2583	1498262	580.05
2584	1500987	580.88
2585	1494875	578.29
2586	1497058	578.91
2587	1497605	578.90
2588	1498608	579.06
2589	1467283	566.74
2590	1434305	553.79
2591	1449206	559.32
2592	1441818	556.26
2593	1444622	557.12
2594	1443260	556.38
2595	1447232	557.70
2596	1447147	557.45
2597	1442789	555.56
2598	1466213	564.36
2599	1444809	555.91
2600	1447905	556.89
2601	1482038	569.80
2602	1450585	557.49
2603	1457916	560.09
2604	1471662	565.15
2605	1461864	561.18
2606	1464241	561.87
2607	1453648	557.59
2608	1451200	556.44
2609	1455549	557.90
2610	1467367	562.21
2611	1455487	557.44
2612	1464826	560.81
2613	1479215	566.10
2614	1489787	569.93
2615	1578093	603.48
2616	1585129	605.94
2617	1551828	592.98
2618	1545749	590.43
2619	1539402	587.78
2620	1541023	588.18
2621	1539463	587.36
2622	1548088	590.42
2623	1552381	591.83
2624	1550419	590.86
2625	1546523	589.15
2626	1545378	588.49
2627	1547568	589.10
2628	1560110	593.65
2629	1550823	589.89
2630	1552464	590.29
2631	1556039	591.42
2632	1550214	588.99
2633	1549781	588.60
2634	1552232	589.31
2635	1542187	585.27
2636	1479185	561.15
2637	1482263	562.10
2638	1489168	564.51
2639	1486078	563.12
2640	1493494	565.72
2641	1510497	571.94
2642	1510642	571.78
2643	1491382	564.28
2644	1573270	595.03
2645	1644015	621.56
2646	1638129	619.10
2647	1606949	607.08
2648	1684138	636.00
2649	1575749	594.85
2650	1583368	597.50
2651	1580791	596.30
2652	1841637	694.43
2653	1646877	620.76
2654	1585886	597.55
2655	1582986	596.23
2656	1582528	595.83
2657	1589939	598.40
2658	1585975	596.68
2659	1586504	596.65
2660	1590562	597.96
2661	1585992	596.01
2662	1590906	597.64
2663	1594768	598.86
2664	1593298	598.08
2665	1592782	597.67
2666	1607485	602.96
2667	1785887	669.62
2668	1682915	630.78
2669	1593795	597.15
2670	1597194	598.20
2671	1600183	599.10
2672	1603247	600.02
2673	1602004	599.33
2674	1601710	598.99
2675	1603477	599.43
2676	1609074	601.30
2677	1601123	598.10
2678	1601071	597.86
2679	1592607	594.48
2680	1563327	583.33
2681	1565463	583.91
2682	1563543	582.98
2683	1534354	571.88
2684	1533890	571.49
2685	1540891	573.89
2686	1542106	574.13
2687	1536334	571.77
2688	1547413	575.67
2689	1539048	572.35
2690	1546803	575.02
2691	1627088	604.64
2692	1598199	593.68
2693	1602576	595.09
2694	1602573	594.87
2695	1694477	628.75
2696	1651800	612.69
2697	1929989	715.61
2698	1963002	727.58
2699	1787462	662.27
2700	1837929	680.71
2701	1879528	695.86
2702	1878852	695.36
2703	1866947	690.69
2704	1834923	678.60
2705	1786115	660.30
2706	2036546	752.60
2707	1863935	688.56
2708	1872118	691.33
2709	1856337	685.25
2710	1751870	646.45
2711	1873321	691.01
2712	1866994	688.42
2713	1940548	715.28
2714	1946269	717.12
2715	1900345	699.94
2716	1893267	697.08
2717	1877584	691.05
2718	1716039	631.36
2719	1725765	634.71
2720	1659863	610.24
2721	1659516	609.89
2722	1659497	609.66
2723	1657865	608.84
2724	1660768	609.68
2725	1646184	604.10
2726	1658049	608.24
2727	1848429	677.83
2728	1754635	643.19
2729	1618731	593.16
2730	1596720	584.88
2731	1606822	588.36
2732	1610326	589.43
2733	1738530	636.13
2734	1691280	618.61
2735	1690793	618.21
2736	1675257	612.30
2737	1673880	611.57
2738	1677376	612.63
2739	1676452	612.07
2740	1675087	611.35
2741	1676129	611.50
2742	1669957	609.03
2743	1601654	583.91
2744	1606138	585.33
2745	1639263	597.18
2746	1636601	595.99
2747	1619472	589.54
2748	1631558	593.73
2749	1623373	590.53
2750	1614474	587.08
2751	1614699	586.95
2752	1614594	586.70
2753	1625976	590.62
2754	1616906	587.11
2755	1622601	588.97
2756	1627444	590.51
2757	1618723	587.13
2758	1638013	593.91
2759	1651148	598.46
2760	1622974	588.03
2761	1631614	590.95
2762	1624319	588.10
2763	1625127	588.17
2764	1633465	590.98
2765	1638461	592.57
2766	1629301	589.05
2767	1631575	589.65
2768	1630172	588.93
2769	1638454	591.71
2770	1638158	591.39
2771	1633416	589.47
2772	1655040	597.06
2773	1654520	596.65
2774	1636470	589.93
2775	1644896	592.76
2776	1645333	592.70
2777	1648155	593.50
2778	1646090	592.54
2779	1669565	600.78
2780	1660505	597.30
2781	1654769	595.03
2782	1652684	594.06
2783	1649493	592.70
2784	1663175	597.40
2785	1664065	597.51
2786	1667441	598.51
2787	1654804	593.76
2788	1662007	596.13
2789	1653698	592.94
2790	1684519	603.77
2791	1726342	618.54
2792	1682029	602.45
2793	1695523	607.06
2794	1696960	607.36
2795	1699896	608.19
2796	1677052	599.80
2797	1668989	596.71
2798	1676627	599.22
2799	1689168	603.49
2800	1691728	604.19
2801	1726450	616.37
2802	1709009	609.92
2803	1707264	609.08
2804	1711053	610.22
2805	1712827	610.63
2806	1683050	599.80
2807	1677311	597.55
2808	1690091	601.88
2809	1686752	600.48
2810	1683163	598.99
2811	1695950	603.33
2812	1687662	600.16
2813	1697428	603.42
2814	1689172	600.27
2815	1692912	601.39
2816	1685773	598.64
2817	1703450	604.70
2818	1693675	601.02
2819	1695952	601.61
2820	1700848	603.14
2821	1700958	602.96
2822	1695186	600.70
2823	1709946	605.72
2824	1710343	605.65
2825	1718195	608.21
